"0.94","2158424","2291123","Wed Jun 17 11:27:04 IST 2020"
"0.93","2137375","2301532","Wed Jun 17 11:28:12 IST 2020"
"0.93","2143656","2312204","Wed Jun 17 11:29:15 IST 2020"
"0.93","2165031","2322773","Wed Jun 17 11:30:20 IST 2020"
"0.95","2173439","2297732","Wed Jun 17 11:31:32 IST 2020"
"0.98","2174425","2223824","Wed Jun 17 11:32:34 IST 2020"
"0.99","2201003","2229823","Wed Jun 17 11:34:57 IST 2020"
"0.97","2173125","2245753","Wed Jun 17 11:35:59 IST 2020"
"0.95","2156008","2263616","Wed Jun 17 11:37:02 IST 2020"
"0.93","2140053","2298669","Wed Jun 17 11:38:12 IST 2020"
"0.92","2116534","2295076","Wed Jun 17 11:39:40 IST 2020"
"0.86","2030002","2359198","Wed Jun 17 11:40:45 IST 2020"
"0.86","2051855","2373527","Wed Jun 17 11:41:52 IST 2020"
"0.87","2060950","2359558","Wed Jun 17 11:42:59 IST 2020"
"0.88","2078892","2354999","Wed Jun 17 11:44:11 IST 2020"
"0.88","2076286","2369525","Wed Jun 17 11:45:19 IST 2020"
"0.89","2101370","2350987","Wed Jun 17 11:46:25 IST 2020"
"0.89","2091683","2354852","Wed Jun 17 11:47:38 IST 2020"
"0.9","2112626","2357102","Wed Jun 17 11:48:44 IST 2020"
