"2.95","4178886","1417144","Wed Jun 17 12:59:58 IST 2020"
"3.16","4186191","1323209","Wed Jun 17 13:01:33 IST 2020"
"3.0","4173806","1391768","Wed Jun 17 13:04:04 IST 2020"
"3.35","4214966","1258949","Wed Jun 17 13:06:32 IST 2020"
"3.07","4190746","1366170","Wed Jun 17 13:08:10 IST 2020"
"3.03","4193815","1384692","Wed Jun 17 13:09:56 IST 2020"
"3.06","4200627","1371074","Wed Jun 17 13:11:32 IST 2020"
"3.04","4228616","1393070","Wed Jun 17 13:12:55 IST 2020"
"3.0","4215727","1404783","Wed Jun 17 13:14:19 IST 2020"
"2.98","4199802","1408027","Wed Jun 17 13:15:50 IST 2020"
"3.21","4264274","1328308","Wed Jun 17 13:17:31 IST 2020"
"3.11","4280996","1375384","Wed Jun 17 13:19:37 IST 2020"
"3.32","4262618","1282680","Wed Jun 17 13:21:18 IST 2020"
"3.22","4257497","1322840","Wed Jun 17 13:23:18 IST 2020"
"3.49","4280099","1225761","Wed Jun 17 13:24:41 IST 2020"
"3.32","4238607","1275765","Wed Jun 17 13:26:33 IST 2020"
"3.19","4229835","1326499","Wed Jun 17 13:28:09 IST 2020"
"3.06","4186988","1369140","Wed Jun 17 13:29:37 IST 2020"
"2.86","4127495","1444791","Wed Jun 17 13:31:08 IST 2020"
"3.06","4204262","1376078","Wed Jun 17 13:32:39 IST 2020"
"2.31","3346384","1448830","Wed Jun 17 13:33:58 IST 2020"
"0.98","1432523","1463252","Wed Jun 17 13:35:35 IST 2020"
"0.95","1400000","1480991","Wed Jun 17 13:37:00 IST 2020"
"0.92","1406354","1523013","Wed Jun 17 13:38:35 IST 2020"
"1.04","1478785","1425781","Wed Jun 17 13:40:07 IST 2020"
"1.01","1492177","1476878","Wed Jun 17 13:41:38 IST 2020"
"1.0","1495108","1488081","Wed Jun 17 13:43:22 IST 2020"
"1.08","1519479","1408554","Wed Jun 17 13:44:59 IST 2020"
"1.13","1525403","1351730","Wed Jun 17 13:46:24 IST 2020"
"1.13","1562174","1377197","Wed Jun 17 13:47:39 IST 2020"
"1.14","1559055","1365875","Wed Jun 17 13:48:49 IST 2020"
"1.12","1569992","1402562","Wed Jun 17 13:50:01 IST 2020"
"1.13","1579617","1393366","Wed Jun 17 13:51:13 IST 2020"
"1.18","1601200","1352711","Wed Jun 17 13:52:26 IST 2020"
"1.23","1611768","1312492","Wed Jun 17 13:53:39 IST 2020"
"1.18","1580297","1343549","Wed Jun 17 13:54:52 IST 2020"
"1.17","1582206","1353648","Wed Jun 17 13:55:25 IST 2020"
"1.12","1553513","1384453","Wed Jun 17 13:55:59 IST 2020"
"1.1","1544860","1407029","Wed Jun 17 13:56:34 IST 2020"
"1.07","1517964","1418656","Wed Jun 17 13:57:08 IST 2020"
"1.1","1549226","1403036","Wed Jun 17 13:57:37 IST 2020"
"1.09","1553248","1420391","Wed Jun 17 13:58:09 IST 2020"
"1.09","1554960","1428837","Wed Jun 17 13:58:41 IST 2020"
"1.07","1545517","1438131","Wed Jun 17 13:59:11 IST 2020"
"1.06","1534672","1454407","Wed Jun 17 13:59:42 IST 2020"
"1.07","1548819","1445635","Wed Jun 17 14:00:14 IST 2020"
"1.07","1548819","1445635","Wed Jun 17 14:00:47 IST 2020"
"1.09","1573903","1442206","Wed Jun 17 14:01:20 IST 2020"
"1.08","1564186","1454878","Wed Jun 17 14:01:55 IST 2020"
"1.08","1580677","1462297","Wed Jun 17 14:02:32 IST 2020"
"1.1","1585281","1442563","Wed Jun 17 14:03:07 IST 2020"
"1.14","1609470","1408095","Wed Jun 17 14:03:53 IST 2020"
"1.12","1593745","1426299","Wed Jun 17 14:04:28 IST 2020"
"1.18","1612969","1372646","Wed Jun 17 14:05:04 IST 2020"
"1.16","1624273","1396966","Wed Jun 17 14:05:35 IST 2020"
"1.14","1617049","1415409","Wed Jun 17 14:06:03 IST 2020"
"1.14","1611113","1408604","Wed Jun 17 14:06:36 IST 2020"
"1.13","1607351","1423259","Wed Jun 17 14:07:11 IST 2020"
"1.11","1602290","1442089","Wed Jun 17 14:07:50 IST 2020"
"1.11","1601943","1437832","Wed Jun 17 14:08:33 IST 2020"
"1.12","1607709","1433988","Wed Jun 17 14:09:53 IST 2020"
"1.12","1607709","1433988","Wed Jun 17 14:10:38 IST 2020"
"1.09","1585676","1453781","Wed Jun 17 14:11:28 IST 2020"
"1.07","1561270","1463259","Wed Jun 17 14:12:22 IST 2020"
"1.05","1540917","1463788","Wed Jun 17 14:13:04 IST 2020"
"1.06","1542386","1455837","Wed Jun 17 14:13:36 IST 2020"
"1.06","1551745","1463970","Wed Jun 17 14:14:29 IST 2020"
"1.05","1551247","1481095","Wed Jun 17 14:15:04 IST 2020"
"0.93","1405483","1503242","Wed Jun 17 14:16:42 IST 2020"
"0.95","1435120","1505976","Wed Jun 17 14:17:17 IST 2020"
"0.98","1463041","1490603","Wed Jun 17 14:17:49 IST 2020"
"0.99","1462528","1477290","Wed Jun 17 14:18:24 IST 2020"
"1.0","1476686","1479510","Wed Jun 17 14:18:59 IST 2020"
"0.99","1477375","1487289","Wed Jun 17 14:19:32 IST 2020"
"1.0","1477460","1481658","Wed Jun 17 14:20:07 IST 2020"
"0.99","1478045","1493414","Wed Jun 17 14:20:42 IST 2020"
"0.99","1478623","1499841","Wed Jun 17 14:21:17 IST 2020"
"0.97","1472897","1512104","Wed Jun 17 14:21:51 IST 2020"
"0.96","1455490","1523359","Wed Jun 17 14:22:27 IST 2020"
"0.96","1455490","1523359","Wed Jun 17 14:22:59 IST 2020"
"0.97","1465445","1517750","Wed Jun 17 14:23:34 IST 2020"
"0.97","1465909","1516524","Wed Jun 17 14:24:07 IST 2020"
"0.97","1478468","1524986","Wed Jun 17 14:24:38 IST 2020"
"0.98","1484460","1513706","Wed Jun 17 14:25:10 IST 2020"
"0.98","1486064","1519120","Wed Jun 17 14:25:44 IST 2020"
"0.98","1491552","1518765","Wed Jun 17 14:26:28 IST 2020"
"0.98","1489569","1515828","Wed Jun 17 14:27:09 IST 2020"
"0.98","1478787","1515291","Wed Jun 17 14:27:44 IST 2020"
"0.96","1458754","1516897","Wed Jun 17 14:28:18 IST 2020"
"0.99","1468534","1479396","Wed Jun 17 14:28:55 IST 2020"
"0.98","1458896","1486522","Wed Jun 17 14:29:50 IST 2020"
"0.98","1458896","1486522","Wed Jun 17 14:30:22 IST 2020"
"1.0","1470630","1475484","Wed Jun 17 14:30:58 IST 2020"
"0.97","1445401","1493468","Wed Jun 17 14:32:01 IST 2020"
"0.97","1448937","1495354","Wed Jun 17 14:32:22 IST 2020"
"0.97","1448937","1495354","Wed Jun 17 14:32:57 IST 2020"
"0.92","1388348","1507953","Wed Jun 17 14:33:29 IST 2020"
"0.95","1435192","1510531","Wed Jun 17 14:34:01 IST 2020"
"0.94","1434262","1529094","Wed Jun 17 14:34:34 IST 2020"
"0.92","1415501","1539442","Wed Jun 17 14:35:12 IST 2020"
"0.88","1351050","1533786","Wed Jun 17 14:35:51 IST 2020"
