"0.77","275576","357383","Wed Jun 17 14:13:17 IST 2020"
"0.78","278318","355074","Wed Jun 17 14:13:50 IST 2020"
"0.81","284438","351085","Wed Jun 17 14:14:43 IST 2020"
"0.73","267285","368043","Wed Jun 17 14:16:06 IST 2020"
"0.71","262871","368090","Wed Jun 17 14:16:56 IST 2020"
"0.72","263019","363842","Wed Jun 17 14:17:30 IST 2020"
"0.75","269561","361433","Wed Jun 17 14:18:04 IST 2020"
"0.73","265037","364646","Wed Jun 17 14:18:39 IST 2020"
"0.73","267785","365174","Wed Jun 17 14:19:10 IST 2020"
"0.75","271692","363063","Wed Jun 17 14:19:48 IST 2020"
"0.74","267846","361067","Wed Jun 17 14:20:22 IST 2020"
"0.74","267489","361023","Wed Jun 17 14:20:56 IST 2020"
"0.73","267131","364549","Wed Jun 17 14:21:31 IST 2020"
"0.73","268124","365524","Wed Jun 17 14:22:05 IST 2020"
"0.71","262655","371332","Wed Jun 17 14:22:41 IST 2020"
"0.71","262707","369719","Wed Jun 17 14:23:12 IST 2020"
"0.7","255631","367218","Wed Jun 17 14:23:48 IST 2020"
"0.71","261389","368214","Wed Jun 17 14:24:20 IST 2020"
"0.7","260300","372126","Wed Jun 17 14:24:48 IST 2020"
"0.72","263185","367265","Wed Jun 17 14:25:23 IST 2020"
"0.72","264042","368659","Wed Jun 17 14:26:01 IST 2020"
"0.71","261298","370389","Wed Jun 17 14:26:44 IST 2020"
"0.72","264518","369241","Wed Jun 17 14:27:26 IST 2020"
"0.72","264518","369241","Wed Jun 17 14:27:59 IST 2020"
"0.72","265657","369001","Wed Jun 17 14:28:37 IST 2020"
"0.74","267124","362704","Wed Jun 17 14:29:09 IST 2020"
"0.73","267996","366807","Wed Jun 17 14:30:35 IST 2020"
"0.68","256009","375698","Wed Jun 17 14:32:36 IST 2020"
"0.67","255499","380801","Wed Jun 17 14:33:09 IST 2020"
"0.7","262068","374764","Wed Jun 17 14:33:41 IST 2020"
"0.7","262109","376458","Wed Jun 17 14:34:12 IST 2020"
"0.68","258179","379605","Wed Jun 17 14:34:50 IST 2020"
"0.67","257328","381328","Wed Jun 17 14:35:25 IST 2020"
"0.0","-2.29","1,247.50","819","0","Wed Jun 17 22:37:21 IST 2020"
