"1.06","1072778","1012588","Wed Jun 17 12:58:00 IST 2020"
"1.07","1088244","1014832","Wed Jun 17 12:59:54 IST 2020"
"1.07","1107323","1031790","Wed Jun 17 13:01:29 IST 2020"
"1.0","1057395","1061900","Wed Jun 17 13:04:18 IST 2020"
"0.99","1059022","1072551","Wed Jun 17 13:06:33 IST 2020"
"1.01","1089851","1077596","Wed Jun 17 13:08:19 IST 2020"
"1.03","1080159","1053338","Wed Jun 17 13:10:04 IST 2020"
"1.03","1078602","1051158","Wed Jun 17 13:11:36 IST 2020"
"1.04","1087555","1043168","Wed Jun 17 13:13:01 IST 2020"
"1.03","1084739","1052016","Wed Jun 17 13:14:21 IST 2020"
"1.1","1102360","999801","Wed Jun 17 13:15:51 IST 2020"
"1.14","1118445","982178","Wed Jun 17 13:17:35 IST 2020"
"1.13","1125890","995879","Wed Jun 17 13:19:39 IST 2020"
"1.16","1136693","975880","Wed Jun 17 13:21:18 IST 2020"
"1.15","1128772","981693","Wed Jun 17 13:23:19 IST 2020"
"1.21","1138951","938546","Wed Jun 17 13:24:44 IST 2020"
"1.17","1149834","982854","Wed Jun 17 13:26:34 IST 2020"
"1.15","1147333","997585","Wed Jun 17 13:28:13 IST 2020"
"1.1","1118497","1020157","Wed Jun 17 13:29:38 IST 2020"
"1.02","1068370","1047221","Wed Jun 17 13:31:12 IST 2020"
"1.04","1082234","1045408","Wed Jun 17 13:32:39 IST 2020"
"1.02","1095064","1072695","Wed Jun 17 13:33:59 IST 2020"
"0.94","1026583","1094690","Wed Jun 17 13:35:39 IST 2020"
"0.91","1015714","1117001","Wed Jun 17 13:37:02 IST 2020"
"0.94","1029099","1096395","Wed Jun 17 13:38:39 IST 2020"
"0.95","1043726","1094695","Wed Jun 17 13:40:12 IST 2020"
"0.93","1035639","1114570","Wed Jun 17 13:41:46 IST 2020"
"0.93","1043287","1115935","Wed Jun 17 13:43:29 IST 2020"
"0.94","1037775","1105648","Wed Jun 17 13:45:04 IST 2020"
"0.96","1057743","1102991","Wed Jun 17 13:46:29 IST 2020"
"0.94","1050754","1112745","Wed Jun 17 13:47:43 IST 2020"
"0.96","1045228","1090462","Wed Jun 17 13:48:55 IST 2020"
"0.96","1042440","1086058","Wed Jun 17 13:50:06 IST 2020"
"0.97","1044294","1073942","Wed Jun 17 13:51:18 IST 2020"
"1.01","1055915","1044632","Wed Jun 17 13:52:31 IST 2020"
"1.01","1060509","1049896","Wed Jun 17 13:53:43 IST 2020"
"1.0","1064532","1060371","Wed Jun 17 13:54:56 IST 2020"
"0.99","1053545","1068202","Wed Jun 17 13:55:29 IST 2020"
"0.99","1056562","1067677","Wed Jun 17 13:56:03 IST 2020"
"0.97","1048938","1076387","Wed Jun 17 13:56:37 IST 2020"
"0.98","1047055","1072822","Wed Jun 17 13:57:12 IST 2020"
"0.98","1050587","1075625","Wed Jun 17 13:57:42 IST 2020"
"1.0","1067363","1069851","Wed Jun 17 13:58:14 IST 2020"
"0.99","1063657","1077102","Wed Jun 17 13:58:45 IST 2020"
"0.99","1067017","1077179","Wed Jun 17 13:59:17 IST 2020"
"0.97","1060472","1090928","Wed Jun 17 13:59:47 IST 2020"
"0.97","1045695","1076816","Wed Jun 17 14:00:18 IST 2020"
"0.96","1041257","1085740","Wed Jun 17 14:00:51 IST 2020"
"0.97","1048624","1079703","Wed Jun 17 14:01:26 IST 2020"
"1.0","1057584","1059447","Wed Jun 17 14:02:00 IST 2020"
"1.0","1057584","1059447","Wed Jun 17 14:02:36 IST 2020"
"1.0","1063484","1060925","Wed Jun 17 14:03:09 IST 2020"
"0.98","1059061","1076530","Wed Jun 17 14:03:58 IST 2020"
"0.99","1062706","1070989","Wed Jun 17 14:04:31 IST 2020"
"1.03","1082801","1053811","Wed Jun 17 14:06:39 IST 2020"
"0.99","1054346","1064540","Wed Jun 17 14:07:19 IST 2020"
"0.99","1054346","1064540","Wed Jun 17 14:07:53 IST 2020"
"1.01","1069110","1055820","Wed Jun 17 14:08:55 IST 2020"
"1.03","1080744","1053416","Wed Jun 17 14:09:59 IST 2020"
"1.0","1053656","1057867","Wed Jun 17 14:13:40 IST 2020"
"0.99","1057815","1063237","Wed Jun 17 14:14:33 IST 2020"
"0.99","1057353","1064159","Wed Jun 17 14:15:09 IST 2020"
"0.96","1024821","1065684","Wed Jun 17 14:16:46 IST 2020"
"0.92","1004092","1095033","Wed Jun 17 14:17:19 IST 2020"
"0.94","1020057","1088748","Wed Jun 17 14:17:53 IST 2020"
"0.94","1020057","1088748","Wed Jun 17 14:18:26 IST 2020"
"0.96","1034818","1073997","Wed Jun 17 14:19:01 IST 2020"
"0.97","1032900","1065108","Wed Jun 17 14:19:34 IST 2020"
"0.99","1037297","1048561","Wed Jun 17 14:20:12 IST 2020"
"0.99","1037297","1048561","Wed Jun 17 14:20:45 IST 2020"
"0.97","1032741","1064372","Wed Jun 17 14:21:19 IST 2020"
"0.99","1038376","1051694","Wed Jun 17 14:21:53 IST 2020"
"0.98","1036155","1061420","Wed Jun 17 14:22:28 IST 2020"
"0.98","1035176","1057173","Wed Jun 17 14:23:02 IST 2020"
"0.97","1021074","1057036","Wed Jun 17 14:23:36 IST 2020"
"0.99","1031294","1045152","Wed Jun 17 14:24:10 IST 2020"
"0.97","1026791","1058435","Wed Jun 17 14:24:41 IST 2020"
"0.99","1036675","1046907","Wed Jun 17 14:25:13 IST 2020"
"0.99","1038075","1051747","Wed Jun 17 14:25:48 IST 2020"
"0.97","1027182","1060605","Wed Jun 17 14:32:26 IST 2020"
