"0.58","4753460","8190456","Wed Jun 17 10:59:20 IST 2020"
"0.55","4697895","8497890","Wed Jun 17 11:02:51 IST 2020"
"0.56","4758376","8518309","Wed Jun 17 11:04:38 IST 2020"
"0.55","4710496","8588609","Wed Jun 17 11:05:51 IST 2020"
"0.55","4713597","8578574","Wed Jun 17 11:06:58 IST 2020"
"0.58","4880093","8411257","Wed Jun 17 11:08:16 IST 2020"
"0.62","4961224","8013058","Wed Jun 17 11:09:32 IST 2020"
"0.62","4996224","8001240","Wed Jun 17 11:10:43 IST 2020"
"0.61","4951067","8094277","Wed Jun 17 11:15:49 IST 2020"
"0.6","4905087","8170378","Wed Jun 17 11:16:56 IST 2020"
"0.6","4899215","8151863","Wed Jun 17 11:17:56 IST 2020"
"0.61","4931684","8121777","Wed Jun 17 11:18:56 IST 2020"
"0.64","5127027","7950864","Wed Jun 17 11:19:56 IST 2020"
"0.64","5022745","7881722","Wed Jun 17 11:20:59 IST 2020"
"0.59","4847197","8168014","Wed Jun 17 11:21:59 IST 2020"
"0.61","4900033","8077965","Wed Jun 17 11:23:01 IST 2020"
"0.61","4949658","8068006","Wed Jun 17 11:24:03 IST 2020"
"0.61","4959164","8087835","Wed Jun 17 11:25:04 IST 2020"
"0.64","5152453","7993976","Wed Jun 17 11:26:06 IST 2020"
"0.65","5164236","7990589","Wed Jun 17 11:27:13 IST 2020"
"0.64","5088373","7989164","Wed Jun 17 11:28:21 IST 2020"
"0.64","5095624","7963549","Wed Jun 17 11:29:25 IST 2020"
"0.64","5111561","8018311","Wed Jun 17 11:31:39 IST 2020"
"0.65","5163696","7954795","Wed Jun 17 11:38:39 IST 2020"
"0.6","4835207","8102410","Wed Jun 17 11:39:46 IST 2020"
"0.52","4287722","8223413","Wed Jun 17 11:40:53 IST 2020"
"0.53","4353793","8285782","Wed Jun 17 11:42:00 IST 2020"
"0.54","4453375","8284339","Wed Jun 17 11:43:13 IST 2020"
"0.56","4618928","8244873","Wed Jun 17 11:44:21 IST 2020"
"0.55","4620126","8461652","Wed Jun 17 11:45:26 IST 2020"
"0.54","4545248","8385336","Wed Jun 17 11:46:33 IST 2020"
"0.53","4493986","8547897","Wed Jun 17 11:47:46 IST 2020"
"0.53","4559573","8676609","Wed Jun 17 11:48:47 IST 2020"
"0.69","5868335","8499836","Wed Jun 17 12:58:05 IST 2020"
"0.67","5805296","8608454","Wed Jun 17 13:00:07 IST 2020"
"0.68","5865267","8617397","Wed Jun 17 13:01:57 IST 2020"
"0.68","5872454","8653888","Wed Jun 17 13:05:09 IST 2020"
"0.67","5846097","8704273","Wed Jun 17 13:07:00 IST 2020"
"0.66","5853450","8840682","Wed Jun 17 13:08:38 IST 2020"
"0.67","5840018","8774852","Wed Jun 17 13:10:16 IST 2020"
"0.67","5861551","8789439","Wed Jun 17 13:11:46 IST 2020"
"0.63","5678034","9010070","Wed Jun 17 13:13:08 IST 2020"
"0.64","5685375","8947489","Wed Jun 17 13:14:27 IST 2020"
"0.64","5689234","8954021","Wed Jun 17 13:16:06 IST 2020"
"0.67","5892086","8837053","Wed Jun 17 13:18:06 IST 2020"
"0.68","5993611","8868114","Wed Jun 17 13:19:54 IST 2020"
"0.69","6065141","8774550","Wed Jun 17 13:21:41 IST 2020"
"0.69","6091774","8776040","Wed Jun 17 13:23:30 IST 2020"
"0.7","6088411","8758141","Wed Jun 17 13:25:11 IST 2020"
"0.68","5952826","8807420","Wed Jun 17 13:26:48 IST 2020"
"0.67","6015909","8954514","Wed Jun 17 13:28:22 IST 2020"
"0.64","5829642","9104497","Wed Jun 17 13:29:47 IST 2020"
"0.61","5663387","9283588","Wed Jun 17 13:31:27 IST 2020"
"0.61","5570613","9145234","Wed Jun 17 13:32:49 IST 2020"
"0.57","5364545","9401599","Wed Jun 17 13:34:18 IST 2020"
