"1.0","226776","210191","Wed Jun 17 10:06:09 IST 2020"
"1.0","226776","210191","Wed Jun 17 10:06:20 IST 2020"
"1.0","222054","210306","Wed Jun 17 10:06:47 IST 2020"
"0.92","220894","238842","Wed Jun 17 10:43:16 IST 2020"
"0.88","216022","246461","Wed Jun 17 10:44:11 IST 2020"
"1.01","228791","225941","Wed Jun 17 11:06:49 IST 2020"
"1.11","238505","214509","Wed Jun 17 11:08:08 IST 2020"
"1.19","242925","204630","Wed Jun 17 11:09:22 IST 2020"
"1.26","249245","198344","Wed Jun 17 11:10:34 IST 2020"
"1.21","248639","206297","Wed Jun 17 11:11:38 IST 2020"
"1.13","239282","212188","Wed Jun 17 11:12:42 IST 2020"
"1.14","242791","212583","Wed Jun 17 11:13:44 IST 2020"
"1.11","241541","218063","Wed Jun 17 11:14:44 IST 2020"
"1.11","242214","217617","Wed Jun 17 11:16:47 IST 2020"
"1.13","246453","217568","Wed Jun 17 11:17:53 IST 2020"
"1.2","254954","212255","Wed Jun 17 11:18:51 IST 2020"
"1.23","256178","207736","Wed Jun 17 11:19:52 IST 2020"
"1.33","251805","189602","Wed Jun 17 11:20:53 IST 2020"
"1.36","259484","191007","Wed Jun 17 11:21:54 IST 2020"
"1.37","261113","190215","Wed Jun 17 11:22:56 IST 2020"
"1.33","258131","193879","Wed Jun 17 11:23:56 IST 2020"
"3.45","636989","184801","Wed Jun 17 11:24:58 IST 2020"
"4.78","845745","177008","Wed Jun 17 11:26:00 IST 2020"
"5.65","990104","175198","Wed Jun 17 11:27:03 IST 2020"
"6.92","1227318","177482","Wed Jun 17 11:28:11 IST 2020"
"6.57","1221312","185985","Wed Jun 17 11:29:15 IST 2020"
"6.09","1212666","198973","Wed Jun 17 11:30:19 IST 2020"
"6.38","1215759","190704","Wed Jun 17 11:31:24 IST 2020"
"6.68","1230584","184314","Wed Jun 17 11:32:32 IST 2020"
"5.85","1228812","210104","Wed Jun 17 11:34:56 IST 2020"
"5.79","1228887","212298","Wed Jun 17 11:35:56 IST 2020"
"5.63","1226874","217758","Wed Jun 17 11:37:01 IST 2020"
"5.5","1231090","223716","Wed Jun 17 11:38:11 IST 2020"
"5.23","1219051","233248","Wed Jun 17 11:39:36 IST 2020"
"5.29","1219115","230445","Wed Jun 17 11:40:44 IST 2020"
"5.55","1226370","221046","Wed Jun 17 11:41:50 IST 2020"
"5.27","1226324","232569","Wed Jun 17 11:42:57 IST 2020"
"5.28","1229865","232776","Wed Jun 17 11:44:10 IST 2020"
"5.19","1235780","238192","Wed Jun 17 11:45:17 IST 2020"
"5.1","1232436","241665","Wed Jun 17 11:46:24 IST 2020"
"5.61","1240901","221286","Wed Jun 17 11:47:36 IST 2020"
"5.6","1243929","222001","Wed Jun 17 11:48:44 IST 2020"
"0.93","269383","290759","Wed Jun 17 12:57:58 IST 2020"
"0.91","263036","289605","Wed Jun 17 12:59:55 IST 2020"
"0.94","268963","285832","Wed Jun 17 13:01:32 IST 2020"
"0.93","262865","281998","Wed Jun 17 13:04:14 IST 2020"
"1.02","278701","273303","Wed Jun 17 13:06:33 IST 2020"
"1.0","276023","275353","Wed Jun 17 13:08:16 IST 2020"
"1.02","279534","274258","Wed Jun 17 13:09:56 IST 2020"
"0.96","274130","284631","Wed Jun 17 13:11:34 IST 2020"
"0.97","274269","284114","Wed Jun 17 13:12:58 IST 2020"
"0.97","275451","284249","Wed Jun 17 13:14:21 IST 2020"
"0.96","273755","284861","Wed Jun 17 13:15:53 IST 2020"
"1.0","279324","280487","Wed Jun 17 13:17:41 IST 2020"
"1.0","277174","276950","Wed Jun 17 13:19:48 IST 2020"
"1.02","276765","270697","Wed Jun 17 13:24:56 IST 2020"
"0.99","272288","275102","Wed Jun 17 13:26:36 IST 2020"
"0.98","271125","277342","Wed Jun 17 13:28:16 IST 2020"
"0.95","265155","277692","Wed Jun 17 13:29:41 IST 2020"
"0.9","254649","283184","Wed Jun 17 13:31:15 IST 2020"
"0.91","255372","281373","Wed Jun 17 13:32:43 IST 2020"
"0.91","256321","282863","Wed Jun 17 13:34:08 IST 2020"
"0.88","253865","288329","Wed Jun 17 13:35:41 IST 2020"
"0.89","256328","289565","Wed Jun 17 13:37:05 IST 2020"
"0.95","263995","276521","Wed Jun 17 13:41:43 IST 2020"
"0.96","266176","276993","Wed Jun 17 13:43:26 IST 2020"
"0.98","271194","276341","Wed Jun 17 13:45:01 IST 2020"
"0.98","271041","276681","Wed Jun 17 13:46:27 IST 2020"
"0.98","267474","273118","Wed Jun 17 13:47:41 IST 2020"
"1.03","274490","265663","Wed Jun 17 13:48:51 IST 2020"
