"1.22","2457391","2014265","Wed Jun 17 12:58:11 IST 2020"
"1.28","2498500","1947110","Wed Jun 17 13:02:16 IST 2020"
"1.3","2529875","1946316","Wed Jun 17 13:05:26 IST 2020"
"1.32","2573755","1952950","Wed Jun 17 13:07:09 IST 2020"
"1.32","2592377","1964734","Wed Jun 17 13:08:46 IST 2020"
"1.37","2606646","1908727","Wed Jun 17 13:10:31 IST 2020"
"1.35","2612276","1930389","Wed Jun 17 13:11:55 IST 2020"
"1.35","2625059","1942637","Wed Jun 17 13:13:19 IST 2020"
"1.33","2555454","1915416","Wed Jun 17 13:14:35 IST 2020"
"1.33","2597900","1949841","Wed Jun 17 13:16:16 IST 2020"
"1.35","2639521","1956433","Wed Jun 17 13:18:31 IST 2020"
"0.0","-2.19","180.95","0","32572","Wed Jun 17 22:37:22 IST 2020"
