"1.0","988583","919285","Wed Jun 17 09:53:02 IST 2020"
"1.0","1125475","842710","Wed Jun 17 10:06:09 IST 2020"
"1.0","1125475","842710","Wed Jun 17 10:06:20 IST 2020"
"1.0","1115116","855117","Wed Jun 17 10:06:47 IST 2020"
"1.0","1136096","842111","Wed Jun 17 10:07:06 IST 2020"
"1.0","1117092","853729","Wed Jun 17 10:07:32 IST 2020"
"1.0","1138426","853528","Wed Jun 17 10:07:49 IST 2020"
"1.0","1143040","798323","Wed Jun 17 10:08:31 IST 2020"
"0.0","1165786","788723","Wed Jun 17 10:09:15 IST 2020"
"0.0","1179665","787992","Wed Jun 17 10:09:50 IST 2020"
"1.303578827844027","1138856","873638","Wed Jun 17 10:13:06 IST 2020"
"1.320752195978244","1146648","868178","Wed Jun 17 10:13:33 IST 2020"
"1.3538492","1151404","850467","Wed Jun 17 10:13:39 IST 2020"
"1.3538492","1151404","850467","Wed Jun 17 10:14:06 IST 2020"
"1.3736541","1168742","850827","Wed Jun 17 10:14:34 IST 2020"
"1.3837475","1180998","853478","Wed Jun 17 10:15:00 IST 2020"
"1.3034517","1151520","883439","Wed Jun 17 10:15:25 IST 2020"
"1.3355281","1163822","871432","Wed Jun 17 10:15:50 IST 2020"
"1.34","1163822","871432","Wed Jun 17 10:15:58 IST 2020"
"1.34","1163822","871432","Wed Jun 17 10:16:13 IST 2020"
"1.23","1116881","906436","Wed Jun 17 10:18:04 IST 2020"
"1.25","1133220","904246","Wed Jun 17 10:18:40 IST 2020"
"1.3","1146724","879767","Wed Jun 17 10:18:44 IST 2020"
"1.3","1146724","879767","Wed Jun 17 10:19:16 IST 2020"
"1.3","1146724","879767","Wed Jun 17 10:19:23 IST 2020"
"1.21","1118107","922743","Wed Jun 17 10:22:31 IST 2020"
"1.2","1116479","933334","Wed Jun 17 10:22:57 IST 2020"
"1.15","1095516","948551","Wed Jun 17 10:23:44 IST 2020"
"1.05","1045568","992702","Wed Jun 17 10:24:09 IST 2020"
"1.06","1050850","994397","Wed Jun 17 10:24:35 IST 2020"
"0.97","984079","1010517","Wed Jun 17 10:24:59 IST 2020"
"0.97","984079","1010517","Wed Jun 17 10:25:25 IST 2020"
"0.93","962333","1038664","Wed Jun 17 10:25:53 IST 2020"
"0.93","962333","1038664","Wed Jun 17 10:26:25 IST 2020"
"0.93","977608","1046931","Wed Jun 17 10:26:51 IST 2020"
"0.95","987634","1042139","Wed Jun 17 10:27:30 IST 2020"
"0.91","970644","1070979","Wed Jun 17 10:29:41 IST 2020"
"0.97","1012544","1046662","Wed Jun 17 10:31:33 IST 2020"
"0.92","997544","1083587","Wed Jun 17 10:33:41 IST 2020"
"0.94","1004581","1069219","Wed Jun 17 10:34:30 IST 2020"
"0.96","1018294","1058846","Wed Jun 17 10:35:33 IST 2020"
"1.02","1053606","1034005","Wed Jun 17 10:36:34 IST 2020"
"1.02","1056816","1032221","Wed Jun 17 10:37:38 IST 2020"
"1.02","1056816","1032221","Wed Jun 17 10:38:37 IST 2020"
"0.98","1032194","1051840","Wed Jun 17 10:39:31 IST 2020"
"0.96","1035138","1077070","Wed Jun 17 10:40:27 IST 2020"
"0.98","1053223","1077025","Wed Jun 17 10:41:24 IST 2020"
"1.03","1075586","1048870","Wed Jun 17 10:42:20 IST 2020"
"0.98","1048630","1066834","Wed Jun 17 10:43:16 IST 2020"
"0.94","1027900","1094289","Wed Jun 17 10:44:12 IST 2020"
"0.98","1070701","1096731","Wed Jun 17 10:55:57 IST 2020"
"0.99","1079364","1093170","Wed Jun 17 10:56:56 IST 2020"
"1.0","1092725","1088323","Wed Jun 17 10:58:05 IST 2020"
"1.02","1098447","1080284","Wed Jun 17 10:59:15 IST 2020"
"1.01","1097488","1086783","Wed Jun 17 11:00:27 IST 2020"
"1.05","1115839","1066864","Wed Jun 17 11:01:38 IST 2020"
"1.05","1115712","1062675","Wed Jun 17 11:02:46 IST 2020"
"1.02","1108525","1089228","Wed Jun 17 11:04:34 IST 2020"
"1.0","1098409","1093175","Wed Jun 17 11:05:46 IST 2020"
"1.01","1103999","1091601","Wed Jun 17 11:06:49 IST 2020"
"1.04","1119152","1075874","Wed Jun 17 11:08:10 IST 2020"
"1.03","1111214","1079450","Wed Jun 17 11:09:25 IST 2020"
"1.04","1121251","1080835","Wed Jun 17 11:10:37 IST 2020"
"1.06","1140534","1074924","Wed Jun 17 11:11:42 IST 2020"
"1.08","1134712","1055312","Wed Jun 17 11:12:43 IST 2020"
