"1.0","1038064","884422","Wed Jun 17 09:52:56 IST 2020"
"1.0","1102734","932590","Wed Jun 17 10:02:28 IST 2020"
"1.0","1121226","930106","Wed Jun 17 10:06:07 IST 2020"
"1.0","1121226","930106","Wed Jun 17 10:06:19 IST 2020"
"1.0","1118588","935062","Wed Jun 17 10:06:46 IST 2020"
"1.0","1118588","935062","Wed Jun 17 10:07:05 IST 2020"
"1.0","1122207","947993","Wed Jun 17 10:07:30 IST 2020"
"1.0","1122207","947993","Wed Jun 17 10:07:43 IST 2020"
"1.0","1120166","950489","Wed Jun 17 10:08:22 IST 2020"
"0.0","1119858","975351","Wed Jun 17 10:09:08 IST 2020"
"0.0","1118163","997034","Wed Jun 17 10:09:49 IST 2020"
"1.1050502595955525","1118691","1012344","Wed Jun 17 10:13:04 IST 2020"
"1.104543903963592","1120319","1014282","Wed Jun 17 10:13:32 IST 2020"
"1.1045439","1120319","1014282","Wed Jun 17 10:13:37 IST 2020"
"1.089189","1114346","1023097","Wed Jun 17 10:14:04 IST 2020"
"1.0888386","1117904","1026694","Wed Jun 17 10:14:33 IST 2020"
"1.0726801","1109384","1034217","Wed Jun 17 10:14:58 IST 2020"
"1.0371987","1084887","1045978","Wed Jun 17 10:15:24 IST 2020"
"1.0662436","1086449","1018950","Wed Jun 17 10:15:48 IST 2020"
"1.07","1086449","1018950","Wed Jun 17 10:15:57 IST 2020"
"1.07","1086449","1018950","Wed Jun 17 10:16:10 IST 2020"
"1.08","1120759","1041949","Wed Jun 17 10:17:55 IST 2020"
"1.04","1103923","1058514","Wed Jun 17 10:18:34 IST 2020"
"1.04","1103923","1058514","Wed Jun 17 10:18:39 IST 2020"
"1.05","1117371","1065244","Wed Jun 17 10:19:10 IST 2020"
"1.05","1117371","1065244","Wed Jun 17 10:19:16 IST 2020"
"1.08","1141562","1054901","Wed Jun 17 10:22:29 IST 2020"
"1.07","1135744","1063790","Wed Jun 17 10:22:56 IST 2020"
"1.07","1138854","1060062","Wed Jun 17 10:23:42 IST 2020"
"1.06","1135087","1066807","Wed Jun 17 10:24:07 IST 2020"
"1.19","1145721","962700","Wed Jun 17 10:24:34 IST 2020"
"1.2","1139571","952133","Wed Jun 17 10:24:59 IST 2020"
"1.2","1139571","952133","Wed Jun 17 10:25:24 IST 2020"
"1.33","1164136","874657","Wed Jun 17 10:25:51 IST 2020"
"1.33","1164136","874657","Wed Jun 17 10:26:22 IST 2020"
"1.33","1196238","901326","Wed Jun 17 10:26:49 IST 2020"
"1.29","1186935","921883","Wed Jun 17 10:27:23 IST 2020"
"1.27","1196053","940489","Wed Jun 17 10:29:39 IST 2020"
"1.27","1207623","953058","Wed Jun 17 10:31:29 IST 2020"
"1.25","1215221","970748","Wed Jun 17 10:33:40 IST 2020"
"1.25","1215221","970748","Wed Jun 17 10:34:24 IST 2020"
"1.26","1217696","967423","Wed Jun 17 10:35:28 IST 2020"
"1.26","1225570","969867","Wed Jun 17 10:36:30 IST 2020"
"1.26","1225570","969867","Wed Jun 17 10:37:36 IST 2020"
"1.26","1213662","960576","Wed Jun 17 10:38:34 IST 2020"
"1.25","1210114","968966","Wed Jun 17 10:39:30 IST 2020"
"1.25","1228213","984164","Wed Jun 17 10:40:26 IST 2020"
"1.28","1249911","979953","Wed Jun 17 10:41:22 IST 2020"
"1.24","1244703","1002151","Wed Jun 17 10:42:18 IST 2020"
"1.23","1241499","1009143","Wed Jun 17 10:43:14 IST 2020"
"1.2","1224773","1020834","Wed Jun 17 10:44:10 IST 2020"
"1.15","1200842","1041114","Wed Jun 17 10:55:56 IST 2020"
"1.12","1173245","1044830","Wed Jun 17 10:56:54 IST 2020"
"1.11","1159394","1042860","Wed Jun 17 10:57:57 IST 2020"
"1.12","1156873","1035507","Wed Jun 17 10:59:07 IST 2020"
"1.12","1161971","1033309","Wed Jun 17 11:00:19 IST 2020"
"1.12","1163221","1034007","Wed Jun 17 11:01:30 IST 2020"
"1.14","1168644","1026343","Wed Jun 17 11:02:39 IST 2020"
"1.13","1167742","1036588","Wed Jun 17 11:03:47 IST 2020"
"1.13","1177848","1040580","Wed Jun 17 11:04:29 IST 2020"
"1.19","1189929","999704","Wed Jun 17 11:05:37 IST 2020"
"1.16","1182995","1017445","Wed Jun 17 11:06:46 IST 2020"
"1.12","1180814","1052193","Wed Jun 17 11:08:03 IST 2020"
"1.2","1202143","1000297","Wed Jun 17 11:09:14 IST 2020"
"1.22","1212491","996857","Wed Jun 17 11:10:29 IST 2020"
"1.19","1208457","1014401","Wed Jun 17 11:11:37 IST 2020"
"1.2","1212374","1011690","Wed Jun 17 11:12:40 IST 2020"
"1.19","1206992","1012200","Wed Jun 17 11:13:41 IST 2020"
"1.19","1198086","1007781","Wed Jun 17 11:14:42 IST 2020"
"1.12","1160861","1032125","Wed Jun 17 11:15:43 IST 2020"
"1.11","1178632","1058377","Wed Jun 17 11:16:45 IST 2020"
"1.12","1174525","1051737","Wed Jun 17 11:17:51 IST 2020"
"1.13","1177845","1046614","Wed Jun 17 11:18:50 IST 2020"
"1.15","1190971","1037850","Wed Jun 17 11:19:51 IST 2020"
"1.14","1191868","1042480","Wed Jun 17 11:20:52 IST 2020"
"1.15","1198429","1044592","Wed Jun 17 11:21:53 IST 2020"
"1.13","1194391","1054224","Wed Jun 17 11:22:55 IST 2020"
"1.12","1180505","1054500","Wed Jun 17 11:23:56 IST 2020"
"1.12","1188702","1057072","Wed Jun 17 11:24:59 IST 2020"
"1.13","1198341","1056739","Wed Jun 17 11:26:01 IST 2020"
"1.15","1196993","1037108","Wed Jun 17 11:27:04 IST 2020"
"1.16","1188424","1024959","Wed Jun 17 11:28:11 IST 2020"
"1.19","1194671","1007480","Wed Jun 17 11:29:15 IST 2020"
"1.18","1201715","1020035","Wed Jun 17 11:30:19 IST 2020"
"1.18","1194785","1009649","Wed Jun 17 11:31:29 IST 2020"
"1.21","1172818","970649","Wed Jun 17 11:32:33 IST 2020"
"1.21","1190030","981242","Wed Jun 17 11:34:56 IST 2020"
"1.19","1177886","989854","Wed Jun 17 11:35:58 IST 2020"
"1.19","1183277","995886","Wed Jun 17 11:37:02 IST 2020"
"1.18","1177313","1000832","Wed Jun 17 11:38:11 IST 2020"
"1.16","1166072","1006047","Wed Jun 17 11:39:40 IST 2020"
"1.17","1184883","1011582","Wed Jun 17 11:40:44 IST 2020"
"1.17","1183386","1011374","Wed Jun 17 11:41:51 IST 2020"
"1.16","1174876","1013670","Wed Jun 17 11:42:58 IST 2020"
"1.15","1172308","1019291","Wed Jun 17 11:44:10 IST 2020"
"1.14","1169762","1025810","Wed Jun 17 11:45:18 IST 2020"
"1.13","1161113","1029844","Wed Jun 17 11:46:24 IST 2020"
"1.11","1148430","1033359","Wed Jun 17 11:47:37 IST 2020"
"0.98","1024850","1042134","Wed Jun 17 11:48:44 IST 2020"
