"0.0","739949","1134544","Wed Jun 17 09:52:56 IST 2020"
"0.0","883129","1110313","Wed Jun 17 10:02:27 IST 2020"
"0.0","924380","955299","Wed Jun 17 10:06:07 IST 2020"
"0.0","924380","955299","Wed Jun 17 10:06:19 IST 2020"
"0.0","937324","950144","Wed Jun 17 10:06:44 IST 2020"
"1.0","968931","952208","Wed Jun 17 10:07:05 IST 2020"
"1.0","995746","934154","Wed Jun 17 10:07:30 IST 2020"
"1.0","995746","934154","Wed Jun 17 10:07:42 IST 2020"
"1.0","998965","943729","Wed Jun 17 10:08:21 IST 2020"
"0.0","994310","1015267","Wed Jun 17 10:09:07 IST 2020"
"0.0","954534","1054426","Wed Jun 17 10:09:44 IST 2020"
"0.0","954534","1054426","Wed Jun 17 10:09:48 IST 2020"
"0.839124388377115","982326","1170656","Wed Jun 17 10:13:03 IST 2020"
"0.8314748201438849","984699","1184280","Wed Jun 17 10:13:31 IST 2020"
"0.83147484","984699","1184280","Wed Jun 17 10:13:37 IST 2020"
"0.8148835","983491","1206910","Wed Jun 17 10:14:04 IST 2020"
"0.7995739","978034","1223194","Wed Jun 17 10:14:31 IST 2020"
"0.8086134","990228","1224600","Wed Jun 17 10:14:58 IST 2020"
"0.8720666","1004169","1151482","Wed Jun 17 10:15:24 IST 2020"
"0.8975678","1012794","1128376","Wed Jun 17 10:15:48 IST 2020"
"0.9","1012794","1128376","Wed Jun 17 10:15:57 IST 2020"
"0.9","1012794","1128376","Wed Jun 17 10:16:08 IST 2020"
"0.86","1022693","1189116","Wed Jun 17 10:17:54 IST 2020"
"0.86","1031303","1201024","Wed Jun 17 10:18:32 IST 2020"
"0.86","1031303","1201024","Wed Jun 17 10:18:39 IST 2020"
"0.85","1043692","1225007","Wed Jun 17 10:19:09 IST 2020"
"0.85","1043692","1225007","Wed Jun 17 10:19:15 IST 2020"
"0.86","1054424","1230345","Wed Jun 17 10:19:52 IST 2020"
"0.85","1040941","1231828","Wed Jun 17 10:22:28 IST 2020"
"0.84","1045222","1245827","Wed Jun 17 10:22:54 IST 2020"
"0.77","970245","1264134","Wed Jun 17 10:23:42 IST 2020"
"0.75","964328","1294093","Wed Jun 17 10:24:07 IST 2020"
"0.77","980529","1278266","Wed Jun 17 10:24:33 IST 2020"
"0.74","967603","1301434","Wed Jun 17 10:24:58 IST 2020"
"0.74","967603","1301434","Wed Jun 17 10:25:24 IST 2020"
"0.78","998550","1280503","Wed Jun 17 10:25:51 IST 2020"
"0.78","998550","1280503","Wed Jun 17 10:26:20 IST 2020"
"0.73","951029","1298604","Wed Jun 17 10:26:49 IST 2020"
"0.72","918087","1274218","Wed Jun 17 10:27:23 IST 2020"
"0.75","973210","1301389","Wed Jun 17 10:29:39 IST 2020"
"0.78","997536","1280554","Wed Jun 17 10:31:29 IST 2020"
"0.76","1007592","1321493","Wed Jun 17 10:33:40 IST 2020"
"0.8","1006926","1264391","Wed Jun 17 10:34:25 IST 2020"
"0.76","992823","1313499","Wed Jun 17 10:35:28 IST 2020"
"0.78","1010681","1294221","Wed Jun 17 10:36:30 IST 2020"
"0.78","1010681","1294221","Wed Jun 17 10:37:36 IST 2020"
"0.77","1008919","1302226","Wed Jun 17 10:38:34 IST 2020"
"0.76","1008899","1324024","Wed Jun 17 10:39:30 IST 2020"
"0.77","1019041","1319283","Wed Jun 17 10:40:26 IST 2020"
"0.8","1047295","1305503","Wed Jun 17 10:41:22 IST 2020"
"0.79","1046703","1322246","Wed Jun 17 10:42:19 IST 2020"
"0.79","1045722","1321561","Wed Jun 17 10:43:14 IST 2020"
"0.77","1030916","1340012","Wed Jun 17 10:44:10 IST 2020"
"0.91","1109561","1215805","Wed Jun 17 10:55:56 IST 2020"
"1.08","1144651","1063840","Wed Jun 17 10:56:54 IST 2020"
"1.05","1134317","1077594","Wed Jun 17 10:57:56 IST 2020"
"1.04","1127377","1084985","Wed Jun 17 10:59:06 IST 2020"
"1.01","1147826","1141076","Wed Jun 17 11:00:18 IST 2020"
"1.02","1141672","1116476","Wed Jun 17 11:01:30 IST 2020"
"1.08","1168771","1078279","Wed Jun 17 11:02:38 IST 2020"
"1.17","1211840","1033500","Wed Jun 17 11:03:46 IST 2020"
"1.34","1229923","919711","Wed Jun 17 11:04:28 IST 2020"
"1.27","1213169","957446","Wed Jun 17 11:05:37 IST 2020"
"1.28","1233378","960377","Wed Jun 17 11:06:46 IST 2020"
"1.35","1274944","944103","Wed Jun 17 11:08:02 IST 2020"
"1.26","1254733","998011","Wed Jun 17 11:09:13 IST 2020"
"1.28","1267295","993274","Wed Jun 17 11:10:29 IST 2020"
"1.27","1275037","1007445","Wed Jun 17 11:11:36 IST 2020"
"1.19","1261166","1057330","Wed Jun 17 11:12:39 IST 2020"
"1.16","1259655","1087582","Wed Jun 17 11:13:41 IST 2020"
"1.07","1249847","1164848","Wed Jun 17 11:14:41 IST 2020"
"1.0","1199003","1193086","Wed Jun 17 11:15:42 IST 2020"
"1.0","1211449","1215742","Wed Jun 17 11:16:44 IST 2020"
"1.0","1227079","1227473","Wed Jun 17 11:17:51 IST 2020"
"0.99","1231139","1249041","Wed Jun 17 11:18:50 IST 2020"
"1.11","1263963","1135035","Wed Jun 17 11:19:50 IST 2020"
"1.09","1270274","1169144","Wed Jun 17 11:20:52 IST 2020"
"1.11","1291679","1164666","Wed Jun 17 11:21:53 IST 2020"
"1.1","1284932","1163819","Wed Jun 17 11:22:54 IST 2020"
"1.08","1270363","1178363","Wed Jun 17 11:23:55 IST 2020"
"1.07","1282306","1201842","Wed Jun 17 11:24:58 IST 2020"
"1.08","1291349","1194494","Wed Jun 17 11:26:00 IST 2020"
"1.16","1306535","1124237","Wed Jun 17 11:27:02 IST 2020"
"1.23","1331688","1081203","Wed Jun 17 11:28:09 IST 2020"
"1.2","1355783","1133942","Wed Jun 17 11:29:14 IST 2020"
