"0.0","2.51","575","35159","0","Sat Jun 20 17:10:12 IST 2020"
"0.0","2.51","575","35159","0","Sat Jun 20 17:14:52 IST 2020"
"0.0","2.51","575","35159","0","Sat Jun 20 17:17:21 IST 2020"
"0.0","2.51","575","35159","0","Sat Jun 20 17:19:07 IST 2020"
"0.0","2.51","575","35159","0","Sat Jun 20 17:26:28 IST 2020"
"0.0","2.51","575","35159","0","Sat Jun 20 17:27:03 IST 2020"
"0.0","2.51","575","35159","0","Sat Jun 20 17:27:36 IST 2020"
"0.0","2.51","575","35159","0","Sat Jun 20 17:28:12 IST 2020"
"0.0","2.51","575","35159","0","Sat Jun 20 17:28:46 IST 2020"
"0.0","2.51","575","35159","0","Sat Jun 20 17:29:21 IST 2020"
"0.0","2.51","575","35159","0","Sat Jun 20 17:29:56 IST 2020"
"0.0","2.51","575","35159","0","Sat Jun 20 17:30:40 IST 2020"
"0.0","2.51","575","35159","0","Sat Jun 20 17:34:47 IST 2020"
"0.0","2.51","575","35159","0","Sat Jun 20 17:35:22 IST 2020"
"0.0","0.0","0.0","2.51","575","35159","0","35159","0","Sat Jun 20 17:59:44 IST 2020"
"0.0","0.0","0.0","2.51","575","35159","0","35159","0","Sat Jun 20 18:01:00 IST 2020"
"0.28","0.0","0.27","2.51","575","35159","0","1055070","3938928","Sat Jun 20 21:06:34 IST 2020"
"0.28","0.0","0.27","2.51","575","35159","0","1055070","3938928","Sat Jun 20 21:34:53 IST 2020"
"0.28","0.0","0.27","2.51","575","35159","0","1055070","3938928","Sat Jun 20 21:38:29 IST 2020"
"0.28","0.0","0.27","2.51","575","35159","0","1055070","3938928","Sat Jun 20 21:51:27 IST 2020"
"0.28","0.0","0.27","2.51","575","35159","0","1055070","3938928","Sat Jun 20 21:55:23 IST 2020"
"0.28","0.0","0.27","2.51","575","35159","0","1055070","3938928","Sat Jun 20 21:59:38 IST 2020"
