"0.0","0.07","4010","492","0","Sat Jun 20 17:16:24 IST 2020"
"0.0","0.07","4010","492","0","Sat Jun 20 17:18:12 IST 2020"
"0.0","0.07","4010","492","0","Sat Jun 20 17:19:56 IST 2020"
"0.0","0.07","4010","492","0","Sat Jun 20 17:26:40 IST 2020"
"0.0","0.07","4010","492","0","Sat Jun 20 17:27:14 IST 2020"
"0.0","0.07","4010","492","0","Sat Jun 20 17:27:48 IST 2020"
"0.0","0.07","4010","492","0","Sat Jun 20 17:28:24 IST 2020"
"0.0","0.07","4010","492","0","Sat Jun 20 17:28:58 IST 2020"
"0.0","0.07","4010","492","0","Sat Jun 20 17:29:32 IST 2020"
"0.0","0.07","4010","492","0","Sat Jun 20 17:30:08 IST 2020"
"0.0","0.07","4010","492","0","Sat Jun 20 17:34:59 IST 2020"
"0.0","0.0","0.0","0.07","4010","492","0","492","0","Sat Jun 20 18:00:15 IST 2020"
"0.65","0.0","0.64","0.07","4010","492","0","67500","104750","Sat Jun 20 21:08:06 IST 2020"
"0.65","0.0","0.64","0.07","4010","492","0","67500","104750","Sat Jun 20 21:36:21 IST 2020"
"0.65","0.0","0.64","0.07","4010","492","0","67500","104750","Sat Jun 20 21:39:48 IST 2020"
"0.65","0.0","0.64","0.07","4010","492","0","67500","104750","Sat Jun 20 21:52:46 IST 2020"
"0.65","0.0","0.64","0.07","4010","492","0","67500","104750","Sat Jun 20 21:56:47 IST 2020"
