"0.0","-0.49","16100","0","1","Sat Jun 20 17:16:33 IST 2020"
"0.0","-0.49","16100","0","1","Sat Jun 20 17:18:23 IST 2020"
"0.0","-0.49","16100","0","1","Sat Jun 20 17:20:09 IST 2020"
"0.0","-0.49","16100","0","1","Sat Jun 20 17:26:45 IST 2020"
"0.0","-0.49","16100","0","1","Sat Jun 20 17:27:19 IST 2020"
"0.0","-0.49","16100","0","1","Sat Jun 20 17:27:54 IST 2020"
"0.0","-0.49","16100","0","1","Sat Jun 20 17:28:29 IST 2020"
"0.0","-0.49","16100","0","1","Sat Jun 20 17:29:03 IST 2020"
"0.0","-0.49","16100","0","1","Sat Jun 20 17:29:37 IST 2020"
"0.0","-0.49","16100","0","1","Sat Jun 20 17:30:14 IST 2020"
"0.0","-0.49","16100","0","1","Sat Jun 20 17:35:04 IST 2020"
"0.0","0.0","0.0","-0.49","16100","0","1","0","1","Sat Jun 20 18:00:25 IST 2020"
"0.1","0.0","0.1","-0.49","16100","0","1","4450","43900","Sat Jun 20 21:08:42 IST 2020"
"0.1","0.0","0.1","-0.49","16100","0","1","4450","43900","Sat Jun 20 21:36:54 IST 2020"
"0.1","0.0","0.1","-0.49","16100","0","1","4450","43900","Sat Jun 20 21:40:20 IST 2020"
"0.1","0.0","0.1","-0.49","16100","0","1","4450","43900","Sat Jun 20 21:57:29 IST 2020"
