"0.18","-2.43","73.77","73.59","81.5","0.0","0.17","5891","0","136800","805600","58.2","58","2020-07-30","Mon Jul 13 23:09:48 IST 2020"
"0.18","-2.43","73.77","73.59","81.5","0.0","0.17","5891","0","136800","805600","58.2","58","2020-07-30","Mon Jul 13 23:10:40 IST 2020"
"0.18","-2.43","73.77","73.59","81.5","0.0","0.17","5891","0","136800","805600","58.2","58","2020-07-30","Mon Jul 13 23:11:30 IST 2020"
"0.18","-2.43","73.77","73.59","81.5","0.0","0.17","5891","0","136800","805600","58.2","58","2020-07-30","Mon Jul 13 23:12:18 IST 2020"
"0.18","-2.43","73.77","73.59","81.5","0.0","0.17","5891","0","136800","805600","58.2","58","2020-07-30","Mon Jul 13 23:13:13 IST 2020"
"0.18","-2.43","73.77","73.59","81.5","0.0","0.17","5891","0","136800","805600","58.2","58","2020-07-30","Mon Jul 13 23:14:08 IST 2020"
"0.18","-2.43","73.77","73.59","81.5","0.0","0.17","5891","0","136800","805600","58.2","58","2020-07-30","Mon Jul 13 23:15:11 IST 2020"
"0.18","-2.43","73.77","73.59","81.5","0.0","0.17","5891","0","136800","805600","58.2","58","2020-07-30","Mon Jul 13 23:16:00 IST 2020"
"0.18","-2.43","73.77","73.59","81.5","0.0","0.17","5891","0","136800","805600","58.2","58","2020-07-30","Mon Jul 13 23:17:43 IST 2020"
"0.18","-2.43","73.77","73.59","81.5","0.0","0.17","5891","0","136800","805600","58.2","58","2020-07-30","Mon Jul 13 23:18:39 IST 2020"
"0.18","-2.43","73.77","73.59","81.5","0.0","0.17","5891","0","136800","805600","58.2","58","2020-07-30","Mon Jul 13 23:19:25 IST 2020"
"0.18","-2.43","73.77","73.59","81.5","0.0","0.17","5891","0","136800","805600","58.2","58","2020-07-30","Mon Jul 13 23:20:18 IST 2020"
"0.18","-2.43","73.77","73.59","81.5","0.0","0.17","5891","0","136800","805600","58.2","58","2020-07-30","Mon Jul 13 23:21:10 IST 2020"
"0.18","-2.43","73.77","73.59","81.5","0.0","0.17","5891","0","136800","805600","58.2","58","2020-07-30","Mon Jul 13 23:22:12 IST 2020"
"0.18","-2.43","73.77","73.59","81.5","0.0","0.17","5891","0","136800","805600","58.2","58","2020-07-30","Mon Jul 13 23:22:59 IST 2020"
"0.18","-2.43","73.77","73.59","81.5","0.0","0.17","5891","0","136800","805600","58.2","58","2020-07-30","Mon Jul 13 23:24:04 IST 2020"
"0.18","-2.43","73.77","73.59","81.5","0.0","0.17","5891","0","136800","805600","58.2","58","2020-07-30","Mon Jul 13 23:25:53 IST 2020"
