"1.08","47.39","2.73","41.74","53.05","1.11","1.06","375694","339856","439850","416100","645.45","650.0","2.9","30-Jul-2020","Mon Jul 06 11:29:52 IST 2020"
"1.17","47.39","2.77","41.74","53.05","1.19","1.15","379093","318650","449350","392350","645.15","650.0","2.9","30-Jul-2020","Mon Jul 06 11:32:07 IST 2020"
"1.21","47.2","2.96","42.11","52.3","1.23","1.19","379855","309460","457900","383800","646.5","650.0","2.9","30-Jul-2020","Mon Jul 06 11:33:37 IST 2020"
"1.25","47.2","3","42.11","52.3","1.26","1.24","383986","304250","469300","377150","647.0","650.0","2.9","30-Jul-2020","Mon Jul 06 11:35:37 IST 2020"
"1.28","47.2","3.05","42.11","52.3","1.32","1.24","394682","298359","471200","379050","647.4","650.0","2.9","30-Jul-2020","Mon Jul 06 11:37:05 IST 2020"
"1.26","47.2","3.05","42.11","52.3","1.31","1.23","389713","296735","467400","380950","648.8","650.0","2.9","30-Jul-2020","Mon Jul 06 11:39:11 IST 2020"
"1.26","47.2","3.14","42.11","52.3","1.31","1.21","392567","299473","464550","382850","647.85","650.0","2.9","30-Jul-2020","Mon Jul 06 11:40:54 IST 2020"
"1.31","48.0","3.22","41.78","54.22","1.34","1.28","393590","292953","486400","380000","647.85","650.0","2.9","30-Jul-2020","Mon Jul 06 11:42:17 IST 2020"
"1.25","48.0","3.16","41.78","54.22","1.29","1.22","390946","303439","477850","391400","648.0","650.0","2.9","30-Jul-2020","Mon Jul 06 11:44:04 IST 2020"
"1.26","48.0","3.22","41.78","54.22","1.3","1.22","393401","302123","475000","388550","647.3","650.0","2.9","30-Jul-2020","Mon Jul 06 11:45:53 IST 2020"
"1.67","48.0","3.64","41.78","54.22","1.75","1.62","409664","233769","532000","328700","647.6","650.0","2.9","30-Jul-2020","Mon Jul 06 11:47:01 IST 2020"
"1.53","48.0","3.53","41.78","54.22","1.74","1.4","406508","234160","484500","346750","647.6","650.0","2.9","30-Jul-2020","Mon Jul 06 11:48:18 IST 2020"
"1.49","48.0","3.5","41.78","54.22","1.68","1.37","403015","240388","489250","357200","650.2","650.0","2.9","30-Jul-2020","Mon Jul 06 11:49:34 IST 2020"
"1.5","48.0","3.63","41.78","54.22","1.69","1.37","409648","242975","494950","360050","650.05","650.0","2.9","30-Jul-2020","Mon Jul 06 11:51:14 IST 2020"
"1.42","45.29","3.49","42.48","48.1","1.62","1.29","405366","249481","480700","372400","650.1","650.0","2.9","30-Jul-2020","Mon Jul 06 11:52:41 IST 2020"
"1.49","45.29","3.53","42.48","48.1","1.73","1.33","413120","239409","482600","362900","650.2","650.0","2.9","30-Jul-2020","Mon Jul 06 11:54:31 IST 2020"
"1.49","45.29","3.52","42.48","48.1","1.72","1.35","413000","240689","486400","361000","650.2","650.0","2.9","30-Jul-2020","Mon Jul 06 11:55:17 IST 2020"
"1.47","45.29","3.52","42.48","48.1","1.65","1.35","409560","248512","486400","361000","651.0","650.0","2.9","30-Jul-2020","Mon Jul 06 11:56:51 IST 2020"
"1.4","45.29","3.48","42.48","48.1","1.58","1.28","405736","256716","486400","380000","650.0","650.0","2.9","30-Jul-2020","Mon Jul 06 11:58:25 IST 2020"
"1.42","45.29","3.48","42.48","48.1","1.59","1.3","404385","253930","492100","379050","650.0","650.0","2.9","30-Jul-2020","Mon Jul 06 11:59:25 IST 2020"
"1.39","45.29","3.37","42.48","48.1","1.57","1.26","403748","256477","483550","383800","650.0","650.0","2.9","30-Jul-2020","Mon Jul 06 12:00:30 IST 2020"
"1.39","45.29","3.35","42.48","48.1","1.65","1.23","408305","247326","474050","385700","650.0","650.0","2.9","30-Jul-2020","Mon Jul 06 12:02:08 IST 2020"
"1.45","45.06","3.61","41.99","48.14","1.64","1.32","420789","255939","488300","370500","650.85","650.0","2.9","30-Jul-2020","Mon Jul 06 12:03:26 IST 2020"
"1.44","45.06","3.48","41.99","48.14","1.68","1.28","421621","251094","483550","377150","650.0","650.0","2.9","30-Jul-2020","Mon Jul 06 12:04:48 IST 2020"
"1.44","45.06","3.56","41.99","48.14","1.67","1.28","420165","252258","487350","380000","650.0","650.0","2.9","30-Jul-2020","Mon Jul 06 12:06:49 IST 2020"
"1.44","45.06","3.43","41.99","48.14","1.69","1.28","426253","252129","486400","380000","650.0","650.0","2.9","30-Jul-2020","Mon Jul 06 12:08:04 IST 2020"
"1.49","45.06","3.56","41.99","48.14","1.7","1.34","425489","249961","492100","366700","650.05","650.0","2.9","30-Jul-2020","Mon Jul 06 12:09:37 IST 2020"
"1.53","45.02","3.73","41.49","48.55","1.84","1.33","440284","239531","499700","375250","651.55","650.0","2.9","30-Jul-2020","Mon Jul 06 12:17:35 IST 2020"
"1.53","45.02","3.77","41.49","48.55","1.86","1.32","440069","237196","495900","376200","651.3","650.0","2.9","30-Jul-2020","Mon Jul 06 12:18:42 IST 2020"
"1.53","45.02","3.7","41.49","48.55","1.86","1.32","444291","238352","496850","376200","651.3","650.0","2.9","30-Jul-2020","Mon Jul 06 12:20:15 IST 2020"
"1.62","45.02","3.77","41.49","48.55","1.91","1.42","447476","234515","501600","352450","651.25","650.0","2.9","30-Jul-2020","Mon Jul 06 12:21:22 IST 2020"
"1.62","45.28","3.76","41.26","49.3","1.9","1.44","447759","235758","508250","353400","652.0","650.0","2.9","30-Jul-2020","Mon Jul 06 12:23:10 IST 2020"
"1.62","45.28","3.76","41.26","49.3","1.88","1.45","444029","236805","508250","351500","652.0","650.0","2.9","30-Jul-2020","Mon Jul 06 12:24:29 IST 2020"
"1.56","45.28","3.69","41.26","49.3","1.87","1.35","444828","237730","492100","363850","651.15","650.0","2.9","30-Jul-2020","Mon Jul 06 12:26:03 IST 2020"
"1.49","45.28","3.7","41.26","49.3","1.73","1.32","436927","251859","498750","377150","651.15","650.0","2.9","30-Jul-2020","Mon Jul 06 12:28:23 IST 2020"
"1.34","45.29","3.42","40.93","49.65","1.64","1.15","423460","257850","485450","421800","650.0","650.0","2.9","30-Jul-2020","Mon Jul 06 13:33:58 IST 2020"
"1.4","45.29","3.42","40.93","49.65","1.83","1.15","437467","238470","485450","420850","650.0","650.0","2.9","30-Jul-2020","Mon Jul 06 13:35:52 IST 2020"
"1.39","45.29","3.65","40.93","49.65","1.69","1.2","424061","251269","484500","403750","651.8","650.0","2.9","30-Jul-2020","Mon Jul 06 13:37:19 IST 2020"
"1.44","45.29","3.61","40.93","49.65","1.73","1.26","431301","248760","494950","393300","650.6","650.0","2.9","30-Jul-2020","Mon Jul 06 13:39:07 IST 2020"
"1.42","45.29","3.52","40.93","49.65","1.72","1.22","428681","248626","489250","399950","650.65","650.0","2.9","30-Jul-2020","Mon Jul 06 13:41:03 IST 2020"
"1.4","45.28","3.51","40.47","50.1","1.69","1.22","427487","253008","488300","401850","650.5","650.0","2.9","30-Jul-2020","Mon Jul 06 13:42:41 IST 2020"
"1.39","45.28","3.58","40.47","50.1","1.67","1.21","426329","255902","485450","401850","650.2","650.0","2.9","30-Jul-2020","Mon Jul 06 13:44:32 IST 2020"
"1.36","45.28","3.48","40.47","50.1","1.67","1.16","425120","255121","474050","407550","650.2","650.0","2.9","30-Jul-2020","Mon Jul 06 13:45:46 IST 2020"
"0.95","44.28","2.36","41.01","47.55","1.14","0.84","319765","281440","397100","472150","642.9","640.0","2.9","30-Jul-2020","Mon Jul 06 14:43:30 IST 2020"
"0.95","44.28","2.3","41.01","47.55","1.13","0.84","320120","283027","393300","466450","643.4","640.0","2.9","30-Jul-2020","Mon Jul 06 14:44:53 IST 2020"
"0.9","44.28","2.18","41.01","47.55","1.06","0.8","301098","284910","383800","476900","643.4","640.0","2.9","30-Jul-2020","Mon Jul 06 14:46:12 IST 2020"
"0.89","44.28","2.18","41.01","47.55","1.05","0.8","292272","278730","383800","476900","642.7","640.0","2.9","30-Jul-2020","Mon Jul 06 14:48:19 IST 2020"
"0.88","44.28","2.14","41.01","47.55","1.06","0.77","292128","276692","364800","472150","641.4","640.0","2.9","30-Jul-2020","Mon Jul 06 14:49:17 IST 2020"
"0.93","44.28","2.13","41.01","47.55","1.15","0.8","302469","262915","376200","467400","642.9","640.0","2.9","30-Jul-2020","Mon Jul 06 14:50:33 IST 2020"
"1.08","43.5","2.58","40.46","46.53","1.28","0.96","320885","250037","412300","427500","643.9","640.0","2.9","30-Jul-2020","Mon Jul 06 14:52:57 IST 2020"
"1.06","43.5","2.59","40.46","46.53","1.26","0.95","317532","251633","418000","441750","644.5","640.0","2.9","30-Jul-2020","Mon Jul 06 14:54:42 IST 2020"
"1.02","43.5","2.52","40.46","46.53","1.21","0.92","304200","252017","411350","447450","644.5","640.0","2.9","30-Jul-2020","Mon Jul 06 14:56:01 IST 2020"
"1.03","43.5","2.38","40.46","46.53","1.27","0.9","312300","246001","402800","448400","643.25","640.0","2.9","30-Jul-2020","Mon Jul 06 14:57:52 IST 2020"
"1.09","43.5","2.65","40.46","46.53","1.3","0.97","315336","242229","421800","436050","644.6","640.0","2.9","30-Jul-2020","Mon Jul 06 15:00:52 IST 2020"
"1.16","44.26","2.91","41.03","47.49","1.35","1.05","314423","232475","435100","414200","646.6","650.0","2.9","30-Jul-2020","Mon Jul 06 15:03:46 IST 2020"
"1.16","44.26","2.94","41.03","47.49","1.34","1.06","311816","232586","438900","412300","646.3","650.0","2.9","30-Jul-2020","Mon Jul 06 15:05:01 IST 2020"
"0.96","44.21","2.36","40.75","47.67","1.21","0.84","265110","219937","394250","468350","643.35","640.0","2.9","30-Jul-2020","Mon Jul 06 15:08:22 IST 2020"
"0.79","44.21","1.89","40.75","47.67","1.05","0.68","215153","205033","339150","497800","643.35","640.0","2.9","30-Jul-2020","Mon Jul 06 15:10:10 IST 2020"
"0.77","44.21","1.61","40.75","47.67","1.12","0.65","202133","180764","322050","498750","641.8","640.0","2.9","30-Jul-2020","Mon Jul 06 15:11:51 IST 2020"
"0.8","44.14","1.7","40.64","47.63","1.21","0.66","209716","173982","325850","493050","639.2","640.0","2.9","30-Jul-2020","Mon Jul 06 15:13:28 IST 2020"
"0.81","44.14","1.76","40.64","47.63","1.17","0.68","200937","172282","334400","491150","639.45","640.0","2.9","30-Jul-2020","Mon Jul 06 15:14:44 IST 2020"
"0.78","44.14","1.7","40.64","47.63","1.11","0.66","186612","168431","322050","485450","639.45","640.0","2.9","30-Jul-2020","Mon Jul 06 15:16:14 IST 2020"
"0.77","44.14","1.68","40.64","47.63","1.06","0.67","176163","165880","326800","484500","639.1","640.0","2.9","30-Jul-2020","Mon Jul 06 15:17:17 IST 2020"
"0.8","44.14","1.76","40.64","47.63","1.1","0.71","172345","156993","334400","473100","638.95","640.0","2.9","30-Jul-2020","Mon Jul 06 15:19:19 IST 2020"
"0.78","44.14","1.74","40.64","47.63","1.09","0.68","172098","157879","326800","478800","638.95","640.0","2.9","30-Jul-2020","Mon Jul 06 15:20:16 IST 2020"
"0.79","44.14","1.74","40.64","47.63","1.14","0.68","168145","147557","326800","478800","639.4","640.0","2.9","30-Jul-2020","Mon Jul 06 15:21:22 IST 2020"
"0.86","45.55","2.01","41.44","49.65","1.22","0.75","164843","135522","336300","445550","641.75","640.0","2.9","30-Jul-2020","Mon Jul 06 15:22:26 IST 2020"
"0.78","46.33","2.36","41.91","50.75","0.0","0.77","1334","0","252700","327750","642.35","640.0","2.9","30-Jul-2020","Mon Jul 06 16:48:19 IST 2020"
"0.78","46.24","2.36","41.63","50.85","0.0","0.77","1334","0","252700","327750","642.35","640.0","2.9","30-Jul-2020","Mon Jul 06 21:46:07 IST 2020"
