"0.82","744288","907169","Wed Jun 17 11:02:50 IST 2020"
"0.82","750901","919359","Wed Jun 17 11:04:39 IST 2020"
"0.8","739639","919939","Wed Jun 17 11:05:52 IST 2020"
"0.81","742876","919847","Wed Jun 17 11:06:59 IST 2020"
"0.8","739270","921970","Wed Jun 17 11:08:15 IST 2020"
"0.83","758217","917645","Wed Jun 17 11:09:31 IST 2020"
"0.85","771307","912102","Wed Jun 17 11:10:42 IST 2020"
"0.82","759341","926285","Wed Jun 17 11:11:46 IST 2020"
"0.83","762991","921699","Wed Jun 17 11:12:46 IST 2020"
"0.83","763318","922689","Wed Jun 17 11:13:48 IST 2020"
"0.82","761725","929060","Wed Jun 17 11:14:48 IST 2020"
"0.82","760325","932154","Wed Jun 17 11:15:50 IST 2020"
"0.82","767045","931221","Wed Jun 17 11:16:57 IST 2020"
"0.82","762384","928175","Wed Jun 17 11:17:56 IST 2020"
"0.82","760052","927890","Wed Jun 17 11:18:56 IST 2020"
"0.82","764677","929168","Wed Jun 17 11:19:57 IST 2020"
"0.83","768549","928902","Wed Jun 17 11:20:59 IST 2020"
"0.83","774328","932141","Wed Jun 17 11:21:59 IST 2020"
"0.83","770729","932316","Wed Jun 17 11:23:00 IST 2020"
"0.83","771732","931159","Wed Jun 17 11:24:02 IST 2020"
"0.84","777723","929402","Wed Jun 17 11:25:06 IST 2020"
"0.84","777895","924075","Wed Jun 17 11:26:07 IST 2020"
"0.84","780241","926042","Wed Jun 17 11:27:12 IST 2020"
"0.85","787760","926831","Wed Jun 17 11:28:20 IST 2020"
"0.85","788985","931344","Wed Jun 17 11:29:25 IST 2020"
"0.85","785747","928019","Wed Jun 17 11:31:39 IST 2020"
"0.85","760145","895811","Wed Jun 17 11:35:02 IST 2020"
"0.84","759697","906627","Wed Jun 17 11:36:07 IST 2020"
"0.81","748174","919575","Wed Jun 17 11:37:14 IST 2020"
"0.83","756755","913025","Wed Jun 17 11:38:40 IST 2020"
"0.82","747610","913221","Wed Jun 17 11:39:47 IST 2020"
"0.81","744906","923720","Wed Jun 17 11:40:54 IST 2020"
"0.74","710109","958763","Wed Jun 17 11:45:27 IST 2020"
"0.76","726009","951636","Wed Jun 17 11:46:38 IST 2020"
"0.76","727799","954155","Wed Jun 17 11:47:49 IST 2020"
"0.77","734946","952057","Wed Jun 17 11:48:49 IST 2020"
"0.92","850770","925575","Wed Jun 17 12:58:09 IST 2020"
"0.93","861098","923660","Wed Jun 17 13:00:08 IST 2020"
