"0.208","2.33","59.67","63.4","64.69","0.199","0.225","0.784","751050","3768519","412800","1836000","504.7","510","2020-08-27","Wed Aug 05 09:40:55 IST 2020"
"0.208","2.33","59.26","63.18","64.69","0.199","0.225","0.77","751050","3768519","412800","1836000","504.25","510","2020-08-27","Wed Aug 05 09:41:50 IST 2020"
"0.206","2.33","59.26","63.18","64.69","0.2","0.219","0.77","754525","3775396","405600","1848000","504.25","510","2020-08-27","Wed Aug 05 09:42:38 IST 2020"
"0.204","2.33","59.67","63.36","64.69","0.196","0.219","0.77","743301","3794069","405600","1848000","504.5","510","2020-08-27","Wed Aug 05 09:43:39 IST 2020"
"0.195","2.26","60.08","63.87","64.69","0.185","0.215","0.77","710444","3831751","402400","1868000","504.5","510","2020-08-27","Wed Aug 05 09:44:52 IST 2020"
"0.192","2.19","60.08","63.87","64.69","0.185","0.205","0.77","713099","3848593","384000","1868800","503.5","510","2020-08-27","Wed Aug 05 09:45:54 IST 2020"
"0.187","2.12","59.67","63.48","64.69","0.18","0.202","0.77","696538","3861783","382400","1896000","503.5","510","2020-08-27","Wed Aug 05 09:46:59 IST 2020"
"0.188","2.09","59.67","63.38","64.69","0.182","0.201","0.77","702990","3864125","382400","1898400","503.7","510","2020-08-27","Wed Aug 05 09:47:53 IST 2020"
"0.187","2.09","59.67","63.38","64.69","0.18","0.201","0.77","698594","3880479","382400","1898400","503.7","510","2020-08-27","Wed Aug 05 09:48:42 IST 2020"
"0.168","1.76","59.26","62.73","64.69","0.158","0.187","0.77","619978","3912057","363200","1938400","503.7","500","2020-08-27","Wed Aug 05 09:49:43 IST 2020"
"0.181","1.88","59.26","62.73","64.69","0.175","0.193","0.77","687990","3923190","371200","1926400","503.5","500","2020-08-27","Wed Aug 05 09:50:34 IST 2020"
"0.189","2.03","58.85","62.58","64.69","0.181","0.206","0.77","710562","3924800","393600","1908000","502.25","500","2020-08-27","Wed Aug 05 09:52:21 IST 2020"
