"0.07","-1.6","71.72","42.04","48.19","0.0","0.07","0.7","568","0","850420","12136160","2070.0","2080","2020-08-27","Sat Aug 01 00:36:27 IST 2020"
"0.07","-1.6","71.72","42.04","48.19","0.0","0.07","0.7","568","0","850420","12136160","2070.0","2080","2020-08-27","Sat Aug 01 00:37:02 IST 2020"
"0.07","-1.6","71.72","42.04","48.19","0.0","0.07","0.7","568","0","850420","12136160","2070.0","2080","2020-08-27","Sat Aug 01 00:39:35 IST 2020"
"0.07012004","-1.6","71.72","42.04","48.19","0","0.0701","0.7045","568","0","850420","12136160","2070.0","2080","2020-08-27","Sun Aug 02 18:58:07 IST 2020"
"0.07","-1.6","71.72","42.04","48.19","0","0.07","0.704","568","0","850420","12136160","2070.0","2080","2020-08-27","Sun Aug 02 19:01:34 IST 2020"
"0.07","-1.6","71.72","42.04","48.19","0","0.07","0.704","568","0","850420","12136160","2070.0","2080","2020-08-27","Sun Aug 02 19:02:43 IST 2020"
"0.07","-1.6","71.72","42.04","48.19","0","0.07","0.704","568","0","850420","12136160","2070.0","2080","2020-08-27","Sun Aug 02 19:10:31 IST 2020"
"0.74","-1.49","72.43","43.38","42.9","0.69","0.78","0.71","293024","425214","370165","475205","2037.2","2040","2020-08-27","Mon Aug 03 09:20:02 IST 2020"
"0.75","-1.49","72.43","43.38","42.9","0.71","0.78","0.71","302201","423866","370165","475205","2037.2","2040","2020-08-27","Mon Aug 03 09:20:25 IST 2020"
"0.77","-1.51","72.43","43.38","42.9","0.71","0.82","0.71","312490","440010","385315","469650","2037.2","2040","2020-08-27","Mon Aug 03 09:20:46 IST 2020"
"0.76","-1.51","72.43","43.38","42.9","0.69","0.82","0.71","320283","463692","385315","469650","2037.2","2040","2020-08-27","Mon Aug 03 09:21:02 IST 2020"
"0.76","-1.58","72.43","43.38","42.9","0.69","0.82","0.71","320283","463692","393395","480760","2039.75","2040","2020-08-27","Mon Aug 03 09:21:23 IST 2020"
"0.76","-1.58","72.43","43.24","42.9","0.69","0.82","0.71","320283","463692","395920","483285","2039.75","2040","2020-08-27","Mon Aug 03 09:21:38 IST 2020"
"0.86","-1.38","72.43","43.24","42.9","0.78","0.95","0.71","347655","447097","432280","457025","2039.75","2040","2020-08-27","Mon Aug 03 09:22:01 IST 2020"
"0.89","-1.38","72.43","43.24","42.9","0.83","0.95","0.71","368638","444950","432280","457025","2039.75","2040","2020-08-27","Mon Aug 03 09:22:13 IST 2020"
"0.89","-1.38","72.43","43.24","42.9","0.83","0.95","0.71","368638","444950","432280","457025","2039.75","2040","2020-08-27","Mon Aug 03 09:22:25 IST 2020"
"0.91","-1.3","72.43","43.24","42.9","0.83","0.99","0.71","368638","444950","452985","459045","2039.75","2040","2020-08-27","Mon Aug 03 09:22:37 IST 2020"
"0.93","-1.3","72.43","43.24","42.9","0.88","0.99","0.71","386298","438939","452985","459045","2039.75","2040","2020-08-27","Mon Aug 03 09:22:47 IST 2020"
"1.02","-1.07","72.43","43.24","42.9","0.88","1.16","0.71","386298","438939","507020","436825","2039.75","2040","2020-08-27","Mon Aug 03 09:23:00 IST 2020"
"1.02","-1.07","72.43","43.36","42.9","0.88","1.16","0.71","386298","438939","507020","436825","2039.75","2060","2020-08-27","Mon Aug 03 09:23:10 IST 2020"
"0.96","-1.22","72.43","43.36","42.9","0.89","1.02","0.71","392611","440829","486820","475205","2039.75","2060","2020-08-27","Mon Aug 03 09:23:22 IST 2020"
"0.96","-1.22","72.43","43.36","42.9","0.89","1.02","0.71","392611","440829","486820","475205","2039.75","2060","2020-08-27","Mon Aug 03 09:23:36 IST 2020"
"0.97","-1.1","72.43","43.36","42.9","0.85","1.08","0.71","388501","456167","505505","468135","2044.2","2060","2020-08-27","Mon Aug 03 09:23:53 IST 2020"
"0.97","-1.1","72.43","43.36","42.9","0.85","1.08","0.71","388501","456167","505505","468135","2044.2","2060","2020-08-27","Mon Aug 03 09:24:04 IST 2020"
"0.97","-1.1","72.43","43.36","42.9","0.85","1.08","0.71","388501","456167","505505","468135","2044.2","2060","2020-08-27","Mon Aug 03 09:24:19 IST 2020"
"0.98","-1.12","72.43","43.36","42.9","0.89","1.06","0.71","409171","458705","510050","479750","2044.2","2060","2020-08-27","Mon Aug 03 09:24:34 IST 2020"
"0.97","-1.15","72.43","43.36","42.9","0.89","1.05","0.71","409171","458705","516110","490355","2044.2","2060","2020-08-27","Mon Aug 03 09:24:50 IST 2020"
"0.98","-1.15","72.43","43.36","42.9","0.9","1.05","0.71","420952","469517","516110","490355","2044.2","2060","2020-08-27","Mon Aug 03 09:25:06 IST 2020"
"0.99","-1.13","72.43","43.36","42.9","0.9","1.07","0.71","421237","469850","522170","486820","2045.15","2060","2020-08-27","Mon Aug 03 09:25:23 IST 2020"
"0.97","-1.13","72.43","43.36","42.9","0.87","1.07","0.71","417186","478664","522170","486820","2045.15","2060","2020-08-27","Mon Aug 03 09:25:38 IST 2020"
"0.95","-1.25","72.43","43.36","42.9","0.87","1.03","0.71","417186","478664","520150","505000","2045.15","2060","2020-08-27","Mon Aug 03 09:25:53 IST 2020"
"0.95","-1.25","72.43","43.5","42.9","0.87","1.03","0.71","417186","478664","520150","505000","2045.15","2060","2020-08-27","Mon Aug 03 09:26:07 IST 2020"
"0.95","-1.25","72.43","43.5","42.9","0.87","1.03","0.71","417186","478664","520150","505000","2045.15","2060","2020-08-27","Mon Aug 03 09:26:20 IST 2020"
"0.94","-1.35","72.43","43.5","42.9","0.85","1.01","0.71","413946","484261","522170","516615","2045.15","2060","2020-08-27","Mon Aug 03 09:26:40 IST 2020"
"0.91","-1.39","72.43","43.5","42.9","0.82","0.99","0.71","403960","490635","518130","521160","2045.15","2060","2020-08-27","Mon Aug 03 09:27:01 IST 2020"
"0.94","-1.34","72.43","43.5","42.9","0.85","1.02","0.71","415181","488858","529240","520150","2042.0","2060","2020-08-27","Mon Aug 03 09:27:20 IST 2020"
"0.94","-1.34","72.43","43.5","42.9","0.85","1.02","0.71","415181","488858","529240","520150","2042.0","2060","2020-08-27","Mon Aug 03 09:27:33 IST 2020"
"0.91","-1.34","72.43","43.5","42.9","0.86","0.96","0.71","419590","489324","530755","550450","2042.0","2060","2020-08-27","Mon Aug 03 09:27:45 IST 2020"
"0.91","-1.34","72.43","43.5","42.9","0.86","0.96","0.71","419590","489324","530755","550450","2042.0","2060","2020-08-27","Mon Aug 03 09:27:57 IST 2020"
"0.87","-1.46","72.43","43.5","42.9","0.85","0.89","0.71","430084","504526","479245","539845","2042.0","2060","2020-08-27","Mon Aug 03 09:28:09 IST 2020"
"0.87","-1.46","72.43","43.5","42.9","0.85","0.89","0.71","430084","504526","479245","539845","2042.0","2060","2020-08-27","Mon Aug 03 09:28:30 IST 2020"
"0.88","-1.51","72.43","43.5","42.9","0.85","0.91","0.71","430084","504526","497425","549440","2042.0","2060","2020-08-27","Mon Aug 03 09:28:45 IST 2020"
"0.84","-1.53","72.02","42.83","42.9","0.83","0.85","0.71","436101","524871","503485","593880","2038.25","2040","2020-08-27","Mon Aug 03 09:29:20 IST 2020"
"0.82","-1.46","72.02","42.83","42.9","0.83","0.8","0.71","436612","522901","530755","659530","2038.25","2040","2020-08-27","Mon Aug 03 09:29:52 IST 2020"
"0.76","-1.48","72.43","42.96","42.9","0.83","0.7","0.7","437323","524401","525705","746390","2038.25","2040","2020-08-27","Mon Aug 03 09:30:32 IST 2020"
"0.71","-1.45","72.43","42.96","42.9","0.84","0.63","0.7","455718","545026","563075","898395","2038.25","2040","2020-08-27","Mon Aug 03 09:31:08 IST 2020"
"0.69","-1.45","72.43","42.96","42.9","0.8","0.63","0.7","447286","556476","563075","898395","2040.0","2040","2020-08-27","Mon Aug 03 09:31:40 IST 2020"
"0.62","-1.55","72.02","42.8","42.9","0.8","0.52","0.7","449687","564266","554995","1061005","2040.0","2040","2020-08-27","Mon Aug 03 09:32:15 IST 2020"
"0.56","-1.57","72.02","42.8","42.9","0.72","0.47","0.7","413347","572938","526715","1110495","2040.0","2040","2020-08-27","Mon Aug 03 09:32:53 IST 2020"
"0.53","-1.65","72.02","42.8","42.9","0.72","0.43","0.7","422871","586318","530250","1225130","2040.0","2040","2020-08-27","Mon Aug 03 09:33:26 IST 2020"
"0.57","-1.64","72.02","42.8","42.9","0.76","0.48","0.7","450855","593515","615595","1290275","2035.25","2040","2020-08-27","Mon Aug 03 09:34:02 IST 2020"
"0.61","-1.54","72.43","43.21","42.9","0.83","0.5","0.7","487536","590376","643370","1277650","2038.0","2040","2020-08-27","Mon Aug 03 09:35:43 IST 2020"
"0.62","-1.46","72.43","43.21","42.9","0.87","0.51","0.7","499811","572548","644885","1264520","2038.0","2040","2020-08-27","Mon Aug 03 09:36:21 IST 2020"
"0.63","-1.61","72.43","43.03","42.9","0.91","0.5","0.7","505993","554056","639330","1276135","2035.25","2040","2020-08-27","Mon Aug 03 09:37:03 IST 2020"
"0.63","-1.43","72.43","43.03","42.9","0.88","0.52","0.7","504868","573353","655995","1259470","2042.85","2040","2020-08-27","Mon Aug 03 09:37:42 IST 2020"
"0.63","-1.46","72.43","43.41","42.9","0.89","0.52","0.7","520046","583033","656500","1272095","2042.85","2040","2020-08-27","Mon Aug 03 09:38:17 IST 2020"
"0.64","-1.46","72.43","43.41","42.9","0.9","0.52","0.7","527743","588973","656500","1272095","2042.85","2040","2020-08-27","Mon Aug 03 09:38:54 IST 2020"
"0.64","-1.43","72.43","43.41","42.9","0.91","0.52","0.7","533612","586298","659025","1276640","2040.3","2040","2020-08-27","Mon Aug 03 09:39:30 IST 2020"
"0.65","-1.37","72.43","43.58","42.9","0.92","0.53","0.7","534784","584161","670135","1265530","2040.3","2060","2020-08-27","Mon Aug 03 09:40:05 IST 2020"
"0.64","-1.33","72.43","43.58","42.9","0.92","0.51","0.7","542753","592363","672660","1320575","2040.3","2060","2020-08-27","Mon Aug 03 09:40:43 IST 2020"
"0.64","-1.33","72.43","43.55","42.9","0.94","0.51","0.7","548668","585526","680235","1321080","2040.3","2060","2020-08-27","Mon Aug 03 09:41:22 IST 2020"
"0.64","-1.16","72.43","43.55","42.9","0.93","0.51","0.7","558424","598385","707000","1387235","2043.4","2060","2020-08-27","Mon Aug 03 09:41:58 IST 2020"
