"0.07","-1.1","63.52","38.03","39.83","0.0","0.07","1.02","761","0","182800","2567600","1365.2","1360","2020-08-27","Sat Aug 01 00:36:52 IST 2020"
"8.01","0.84","61.48","37.36","40.21","0","8.094","0.836","0","3157","2438000","301200","1322.0","1320","2020-08-27","Tue Aug 04 23:13:29 IST 2020"
"8.01","0.84","61.48","37.36","40.21","0","8.094","0.836","0","3157","2438000","301200","1322.0","1320","2020-08-27","Tue Aug 04 23:14:17 IST 2020"
"0.676","0.19","61.73","37.44","36.79","1.148","0.415","0.836","118181","102989","77600","186800","1322.0","1340","2020-08-27","Wed Aug 05 09:19:01 IST 2020"
"0.676","0.19","61.73","37.44","36.79","1.148","0.415","0.836","118181","102989","77600","186800","1322.0","1340","2020-08-27","Wed Aug 05 09:19:11 IST 2020"
"0.672","0.43","61.73","37.44","36.79","1.148","0.439","0.836","118181","102989","92800","211200","1322.0","1340","2020-08-27","Wed Aug 05 09:19:25 IST 2020"
"0.682","0.43","61.73","37.67","36.79","1.1","0.439","0.836","134651","122381","92800","211200","1322.0","1340","2020-08-27","Wed Aug 05 09:20:09 IST 2020"
"0.682","0.43","61.73","37.67","36.79","1.1","0.439","0.836","134651","122381","92800","211200","1322.0","1340","2020-08-27","Wed Aug 05 09:20:46 IST 2020"
"0.682","0.43","61.73","37.67","36.79","1.1","0.439","0.836","134651","122381","92800","211200","1322.0","1340","2020-08-27","Wed Aug 05 09:21:02 IST 2020"
"0.69","0.43","61.73","37.67","36.79","1.092","0.439","0.836","143356","131250","92800","211200","1322.0","1340","2020-08-27","Wed Aug 05 09:21:14 IST 2020"
"0.67","0.43","61.73","37.67","36.79","1.09","0.43","0.84","143356","131250","100800","232000","1332.85","1340","2020-08-27","Wed Aug 05 09:21:32 IST 2020"
"0.44","0.69","60.49","37.14","36.79","1.09","0.26","0.83","143356","131250","116400","453600","1332.85","1340","2020-08-27","Wed Aug 05 09:22:15 IST 2020"
"0.43","0.69","60.49","37.14","36.79","0.97","0.26","0.83","145584","150123","116400","453600","1332.85","1340","2020-08-27","Wed Aug 05 09:23:04 IST 2020"
"0.422","0.61","62.14","37.93","36.79","0.931","0.25","0.826","148569","159545","118000","472400","1333.95","1340","2020-08-27","Wed Aug 05 09:24:06 IST 2020"
"0.412","0.61","62.14","37.93","36.79","0.873","0.25","0.826","144724","165746","118000","472400","1333.95","1340","2020-08-27","Wed Aug 05 09:24:37 IST 2020"
"0.418","0.61","62.14","37.93","36.79","0.9","0.25","0.826","148366","164870","118000","472400","1336.7","1340","2020-08-27","Wed Aug 05 09:25:22 IST 2020"
"0.418","0.61","61.32","37.36","36.79","0.9","0.25","0.826","148366","164870","118000","472400","1336.7","1340","2020-08-27","Wed Aug 05 09:25:47 IST 2020"
"0.399","0.64","61.32","37.36","36.79","0.95","0.227","0.826","156961","165202","120400","529600","1336.7","1340","2020-08-27","Wed Aug 05 09:26:06 IST 2020"
"0.399","0.64","61.32","37.36","36.79","0.95","0.227","0.826","156961","165202","120400","529600","1336.7","1340","2020-08-27","Wed Aug 05 09:26:39 IST 2020"
"0.399","0.64","61.32","37.36","36.79","0.95","0.227","0.826","156961","165202","120400","529600","1336.7","1340","2020-08-27","Wed Aug 05 09:26:50 IST 2020"
"0.403","0.64","61.32","37.36","36.79","0.966","0.227","0.826","159305","164917","120400","529600","1336.7","1340","2020-08-27","Wed Aug 05 09:27:21 IST 2020"
"0.328","0.78","60.49","37.2","36.79","0.492","0.227","0.826","161242","327782","121200","533600","1335.7","1340","2020-08-27","Wed Aug 05 09:28:04 IST 2020"
"0.328","0.78","60.49","37.2","36.79","0.492","0.227","0.826","161242","327782","121200","533600","1335.7","1340","2020-08-27","Wed Aug 05 09:28:28 IST 2020"
"0.328","0.78","60.49","37.2","36.79","0.492","0.227","0.826","161242","327782","121200","533600","1335.7","1340","2020-08-27","Wed Aug 05 09:28:53 IST 2020"
"0.204","0.72","60.49","37.2","36.79","0.192","0.224","0.826","163658","854445","122400","546000","1335.7","1340","2020-08-27","Wed Aug 05 09:29:22 IST 2020"
"0.204","0.72","59.67","37.02","36.79","0.192","0.224","0.826","163658","854445","122400","546000","1337.1","1340","2020-08-27","Wed Aug 05 09:29:48 IST 2020"
"0.211","0.65","59.67","37.02","36.79","0.195","0.235","0.826","167764","858351","129600","552000","1337.1","1340","2020-08-27","Wed Aug 05 09:30:35 IST 2020"
"0.208","0.65","59.67","37.02","36.79","0.192","0.235","0.826","168544","878019","129600","552000","1335.85","1340","2020-08-27","Wed Aug 05 09:31:21 IST 2020"
"0.208","0.65","59.67","37.02","36.79","0.192","0.235","0.826","168544","878019","129600","552000","1335.85","1340","2020-08-27","Wed Aug 05 09:31:58 IST 2020"
"0.2","0.57","60.49","37.23","36.79","0.192","0.212","0.831","168544","878019","122000","575600","1335.85","1340","2020-08-27","Wed Aug 05 09:32:27 IST 2020"
"0.202","0.57","60.49","37.23","36.79","0.195","0.212","0.831","171898","880571","122000","575600","1335.85","1340","2020-08-27","Wed Aug 05 09:33:05 IST 2020"
"0.202","0.57","61.73","37.58","36.79","0.195","0.212","0.831","171898","880571","122000","575600","1334.25","1340","2020-08-27","Wed Aug 05 09:33:31 IST 2020"
"0.202","0.57","61.73","37.58","36.79","0.195","0.212","0.831","171898","880571","122000","575600","1334.25","1340","2020-08-27","Wed Aug 05 09:34:07 IST 2020"
"0.255","0.75","61.73","37.58","36.79","0.2","0.34","0.831","174907","873735","193200","568400","1334.25","1340","2020-08-27","Wed Aug 05 09:34:39 IST 2020"
"0.26","0.75","61.73","37.58","36.79","0.209","0.34","0.831","183537","878604","193200","568400","1334.25","1340","2020-08-27","Wed Aug 05 09:35:05 IST 2020"
"0.26","0.75","61.73","37.56","36.79","0.209","0.34","0.831","183537","878604","193200","568400","1335.95","1340","2020-08-27","Wed Aug 05 09:35:45 IST 2020"
"0.265","0.88","61.73","37.56","36.79","0.209","0.353","0.831","184337","881480","195600","554000","1335.95","1340","2020-08-27","Wed Aug 05 09:36:33 IST 2020"
"0.275","0.95","61.73","37.56","36.79","0.214","0.37","0.831","188021","878792","206400","557600","1337.1","1340","2020-08-27","Wed Aug 05 09:37:20 IST 2020"
"0.275","0.95","61.73","37.46","36.79","0.215","0.37","0.831","191877","890655","206400","557600","1337.1","1340","2020-08-27","Wed Aug 05 09:38:16 IST 2020"
"0.268","0.93","61.73","37.46","36.79","0.215","0.352","0.831","191977","893447","200400","568800","1337.1","1340","2020-08-27","Wed Aug 05 09:39:15 IST 2020"
"0.268","0.93","60.49","37.16","36.79","0.215","0.352","0.831","191977","893447","200400","568800","1337.9","1340","2020-08-27","Wed Aug 05 09:40:01 IST 2020"
"0.254","0.95","60.49","37.16","36.79","0.214","0.317","0.831","192204","898954","180400","568400","1337.9","1340","2020-08-27","Wed Aug 05 09:40:41 IST 2020"
"0.259","0.95","59.26","36.87","36.79","0.222","0.317","0.831","199383","897690","180400","568400","1337.1","1340","2020-08-27","Wed Aug 05 09:41:29 IST 2020"
"0.257","0.95","59.26","36.87","36.79","0.219","0.317","0.831","196811","899272","182400","574800","1337.1","1340","2020-08-27","Wed Aug 05 09:42:17 IST 2020"
"0.254","0.95","61.32","37.35","36.79","0.213","0.317","0.831","194118","909710","182400","574800","1338.85","1340","2020-08-27","Wed Aug 05 09:43:14 IST 2020"
"0.244","0.75","62.96","38.36","36.79","0.214","0.29","0.831","195311","912098","170000","586400","1338.85","1340","2020-08-27","Wed Aug 05 09:44:21 IST 2020"
"0.254","0.91","62.96","38.36","36.79","0.221","0.306","0.831","201290","912431","178000","581600","1335.3","1340","2020-08-27","Wed Aug 05 09:45:36 IST 2020"
"0.254","0.91","61.32","37.29","36.79","0.221","0.306","0.831","201290","912431","178000","581600","1335.3","1340","2020-08-27","Wed Aug 05 09:46:33 IST 2020"
"0.249","0.84","61.73","37.37","36.79","0.218","0.298","0.831","199449","912843","174000","584800","1337.35","1340","2020-08-27","Wed Aug 05 09:47:34 IST 2020"
"0.248","0.84","61.73","37.37","36.79","0.22","0.291","0.831","201564","915608","176400","607200","1337.35","1340","2020-08-27","Wed Aug 05 09:48:22 IST 2020"
"0.245","0.87","62.14","37.94","36.79","0.222","0.28","0.831","202592","913262","169600","606000","1337.35","1340","2020-08-27","Wed Aug 05 09:49:10 IST 2020"
"0.25","0.88","62.14","37.94","36.79","0.226","0.286","0.831","206570","915431","173600","608000","1337.0","1340","2020-08-27","Wed Aug 05 09:50:06 IST 2020"
"0.25","0.88","61.32","37.33","36.79","0.226","0.286","0.831","206570","915431","173600","608000","1337.7","1340","2020-08-27","Wed Aug 05 09:51:22 IST 2020"
"0.265","1.04","59.26","37.01","36.79","0.237","0.308","0.827","212018","894288","179600","582400","1337.7","1340","2020-08-27","Wed Aug 05 09:53:16 IST 2020"
"0.27","1.04","62.14","37.83","36.79","0.246","0.308","0.827","218762","891066","179600","582400","1337.7","1340","2020-08-27","Wed Aug 05 09:54:38 IST 2020"
"0.279","1.28","58.44","36.16","36.79","0.249","0.324","0.827","220987","885754","184800","571200","1339.6","1340","2020-08-27","Wed Aug 05 09:55:33 IST 2020"
"0.28","1.34","58.85","36.65","36.79","0.25","0.327","0.827","223035","892543","186800","572000","1339.6","1340","2020-08-27","Wed Aug 05 09:56:53 IST 2020"
"0.271","1.18","59.26","36.88","36.79","0.248","0.306","0.827","222266","896743","179200","586000","1341.8","1340","2020-08-27","Wed Aug 05 09:58:34 IST 2020"
"0.276","1.22","58.44","36.44","36.79","0.248","0.319","0.827","222266","896743","184400","577200","1341.2","1340","2020-08-27","Wed Aug 05 09:59:49 IST 2020"
"0.274","1.22","58.44","35.86","36.79","0.245","0.319","0.858","219525","897534","184400","577200","1341.65","1340","2020-08-27","Wed Aug 05 10:01:19 IST 2020"
"0.278","1.44","58.44","35.86","36.79","0.247","0.327","0.858","221281","897669","188400","575600","1341.65","1340","2020-08-27","Wed Aug 05 10:02:36 IST 2020"
"0.282","1.44","58.44","36.46","36.79","0.252","0.327","0.858","224878","891681","188400","575600","1341.65","1340","2020-08-27","Wed Aug 05 10:03:49 IST 2020"
"0.29","1.49","58.44","36.08","36.79","0.259","0.338","0.858","229914","886967","197200","584000","1341.45","1340","2020-08-27","Wed Aug 05 10:05:08 IST 2020"
"0.284","1.4","58.44","35.81","36.79","0.259","0.322","0.858","231745","894658","194000","602400","1342.5","1340","2020-08-27","Wed Aug 05 10:07:00 IST 2020"
"0.286","1.48","58.44","36.19","36.79","0.258","0.329","0.858","232133","900825","195600","594000","1342.5","1340","2020-08-27","Wed Aug 05 10:08:06 IST 2020"
"0.302","1.64","58.85","36.71","36.79","0.27","0.352","0.858","239817","888002","202400","575200","1343.0","1360","2020-08-27","Wed Aug 05 10:11:14 IST 2020"
"0.293","1.48","58.44","36.45","36.79","0.269","0.329","0.872","239161","889631","195600","594000","1343.0","1360","2020-08-27","Wed Aug 05 10:12:04 IST 2020"
"0.295","1.61","58.44","36.48","36.79","0.262","0.347","0.872","237783","906799","199600","574400","1346.9","1340","2020-08-27","Wed Aug 05 10:14:13 IST 2020"
"0.286","1.48","58.44","36.48","36.79","0.254","0.337","0.872","232961","915731","196000","582000","1346.1","1340","2020-08-27","Wed Aug 05 10:14:55 IST 2020"
"0.288","1.52","58.44","36.48","36.79","0.255","0.341","0.872","234203","918518","198800","582400","1346.1","1340","2020-08-27","Wed Aug 05 10:16:00 IST 2020"
"0.288","1.52","58.44","36.38","36.79","0.255","0.341","0.872","233413","917097","198800","582400","1344.5","1340","2020-08-27","Wed Aug 05 10:17:10 IST 2020"
"0.3","1.77","58.44","36.38","36.79","0.26","0.365","0.872","237641","914893","207200","568000","1344.5","1340","2020-08-27","Wed Aug 05 10:17:46 IST 2020"
"0.303","1.77","58.44","36.38","36.79","0.264","0.365","0.872","240071","909521","207200","568000","1344.5","1340","2020-08-27","Wed Aug 05 10:18:16 IST 2020"
"0.303","1.77","58.44","36.38","36.79","0.264","0.365","0.872","240071","909521","207200","568000","1345.6","1340","2020-08-27","Wed Aug 05 10:18:50 IST 2020"
"0.314","1.86","58.44","36.28","36.79","0.269","0.386","0.872","243271","904327","220400","571600","1345.6","1360","2020-08-27","Wed Aug 05 10:19:29 IST 2020"
"0.189","0.71","58.44","36.16","36.79","0.255","0.144","0.914","249759","979596","209200","1451600","1338.9","1340","2020-08-27","Wed Aug 05 14:28:56 IST 2020"
"0.17","0.28","58.44","36.5","36.79","0.236","0.125","0.914","232990","985351","182400","1455600","1338.9","1340","2020-08-27","Wed Aug 05 14:30:41 IST 2020"
"0.17","0.42","58.44","36.36","36.79","0.246","0.118","0.906","242653","986807","171200","1452000","1335.4","1340","2020-08-27","Wed Aug 05 14:33:43 IST 2020"
"0.174","0.46","58.44","36.53","36.79","0.247","0.125","0.906","242712","982285","180400","1447600","1335.0","1340","2020-08-27","Wed Aug 05 14:35:50 IST 2020"
"0.174","0.47","58.44","35.81","36.79","0.248","0.124","0.906","243497","983589","179600","1451200","1334.2","1340","2020-08-27","Wed Aug 05 14:37:07 IST 2020"
"0.175","0.47","58.44","35.81","36.79","0.25","0.124","0.906","245946","982856","179600","1451200","1334.2","1340","2020-08-27","Wed Aug 05 14:38:58 IST 2020"
"0.177","0.45","58.44","36.25","36.79","0.248","0.129","0.906","243634","982660","188000","1456400","1335.8","1340","2020-08-27","Wed Aug 05 14:41:07 IST 2020"
"0.175","0.5","58.44","36.14","36.79","0.237","0.132","0.9","233307","982382","191200","1448000","1335.55","1340","2020-08-27","Wed Aug 05 14:43:12 IST 2020"
"0.169","0.43","58.44","36.6","36.79","0.234","0.124","0.9","230631","983540","181600","1461200","1335.3","1340","2020-08-27","Wed Aug 05 14:45:25 IST 2020"
"0.174","0.44","58.44","36.6","36.79","0.244","0.127","0.9","238981","980702","184800","1456800","1335.75","1340","2020-08-27","Wed Aug 05 14:47:07 IST 2020"
"0.174","0.44","58.44","36.41","36.79","0.244","0.127","0.9","238981","980702","184800","1456800","1335.75","1340","2020-08-27","Wed Aug 05 14:48:40 IST 2020"
