"0.16","0.61","70.9","33.41","35.01","0.0","0.16","0.9","2485","0","180900","1133100","2290.45","2300","2020-08-27","Sat Aug 01 00:36:42 IST 2020"
"0.16","0.61","70.9","33.41","35.01","0","0.16","0.902","2485","0","180900","1133100","2290.45","2300","2020-08-27","Sun Aug 02 19:02:05 IST 2020"
"0.954","-0.42","75","34.39","34.46","∞","0.954","0.76","180","0","190800","200100","2249.95","2260","2020-08-27","Tue Aug 04 23:13:25 IST 2020"
"0.954","-0.42","75","34.39","34.46","∞","0.954","0.76","180","0","190800","200100","2249.95","2260","2020-08-27","Tue Aug 04 23:14:14 IST 2020"
"1.008","0.64","71.6","33.53","34.04","1.056","0.942","0.76","110277","104386","73500","78000","2249.95","2260","2020-08-27","Wed Aug 05 09:18:59 IST 2020"
"1.008","0.64","71.6","33.53","34.04","1.056","0.942","0.76","110277","104386","73500","78000","2249.95","2260","2020-08-27","Wed Aug 05 09:19:10 IST 2020"
"1.024","0.82","71.6","33.53","34.04","1.116","0.913","0.76","125077","112114","84600","92700","2249.95","2260","2020-08-27","Wed Aug 05 09:19:21 IST 2020"
"1.012","0.82","71.6","33.79","34.04","1.088","0.913","0.76","130461","119901","84600","92700","2249.95","2280","2020-08-27","Wed Aug 05 09:20:07 IST 2020"
"1.012","0.82","71.6","33.79","34.04","1.088","0.913","0.76","130461","119901","84600","92700","2249.95","2280","2020-08-27","Wed Aug 05 09:20:23 IST 2020"
"1.012","0.82","71.6","33.79","34.04","1.088","0.913","0.76","130461","119901","84600","92700","2249.95","2280","2020-08-27","Wed Aug 05 09:21:00 IST 2020"
"1.038","0.82","71.6","33.79","34.04","1.133","0.913","0.76","137785","121568","84600","92700","2249.95","2280","2020-08-27","Wed Aug 05 09:21:11 IST 2020"
"1.05","0.9","71.6","33.79","34.04","1.18","0.91","0.76","146547","124458","99300","108900","2269.4","2280","2020-08-27","Wed Aug 05 09:21:31 IST 2020"
"1.02","0.69","74.49","34.28","34.04","1.18","0.86","0.76","146547","124458","102300","119400","2269.4","2280","2020-08-27","Wed Aug 05 09:22:13 IST 2020"
"0.93","0.69","74.49","34.28","34.04","1.0","0.86","0.76","143919","144528","102300","119400","2269.4","2280","2020-08-27","Wed Aug 05 09:23:01 IST 2020"
"0.896","0.57","73.25","34.16","34.04","0.963","0.817","0.76","145042","150632","104400","127800","2272.15","2260","2020-08-27","Wed Aug 05 09:24:02 IST 2020"
"0.818","0.38","73.25","34.16","34.04","0.963","0.661","0.76","145042","150632","92400","139800","2272.15","2260","2020-08-27","Wed Aug 05 09:24:33 IST 2020"
"0.803","0.38","73.25","34.16","34.04","0.93","0.661","0.76","145104","156000","92400","139800","2272.15","2260","2020-08-27","Wed Aug 05 09:25:19 IST 2020"
"0.803","0.38","75.72","34.47","34.04","0.93","0.661","0.76","145104","156000","92400","139800","2265.9","2260","2020-08-27","Wed Aug 05 09:25:44 IST 2020"
"0.852","0.35","75.72","34.47","34.04","0.94","0.752","0.76","146898","156246","102600","136500","2265.9","2260","2020-08-27","Wed Aug 05 09:26:04 IST 2020"
"0.839","0.35","75.72","34.47","34.04","0.915","0.752","0.76","144575","158026","102600","136500","2265.9","2260","2020-08-27","Wed Aug 05 09:26:35 IST 2020"
"0.839","0.35","75.72","34.47","34.04","0.915","0.752","0.76","144575","158026","102600","136500","2265.9","2260","2020-08-27","Wed Aug 05 09:26:48 IST 2020"
"0.812","0.19","75.72","34.47","34.04","0.915","0.701","0.76","144575","158026","103200","147300","2261.2","2260","2020-08-27","Wed Aug 05 09:27:18 IST 2020"
"0.814","0.19","74.49","34.28","34.04","0.915","0.701","0.76","150314","164256","103200","147300","2261.2","2260","2020-08-27","Wed Aug 05 09:28:02 IST 2020"
"0.814","0.19","74.49","34.28","34.04","0.915","0.701","0.76","150314","164256","103200","147300","2261.2","2260","2020-08-27","Wed Aug 05 09:28:25 IST 2020"
"0.814","0.19","74.49","34.28","34.04","0.915","0.701","0.76","150314","164256","103200","147300","2261.2","2260","2020-08-27","Wed Aug 05 09:28:49 IST 2020"
"0.864","0.2","74.49","34.28","34.04","0.957","0.757","0.76","155584","162627","107400","141900","2256.25","2260","2020-08-27","Wed Aug 05 09:29:19 IST 2020"
"0.864","0.2","76.54","34.88","34.04","0.957","0.757","0.76","155584","162627","107400","141900","2256.25","2260","2020-08-27","Wed Aug 05 09:29:45 IST 2020"
"0.817","0.19","76.54","34.88","34.04","0.879","0.745","0.76","151069","171846","109500","147000","2256.25","2260","2020-08-27","Wed Aug 05 09:30:33 IST 2020"
"0.835","0.19","76.54","34.88","34.04","0.911","0.745","0.76","160991","176780","109500","147000","2256.25","2260","2020-08-27","Wed Aug 05 09:31:19 IST 2020"
"0.835","0.19","76.54","34.88","34.04","0.911","0.745","0.76","160991","176780","109500","147000","2253.5","2260","2020-08-27","Wed Aug 05 09:31:54 IST 2020"
