"0.824","-0.02","75.31","42.15","41.02","1.008","0.703","0.51","165937","164684","176400","250800","675.65","680","2020-08-27","Tue Aug 04 09:19:11 IST 2020"
"0.825","-0.15","75.31","42.15","41.02","1.137","0.668","0.51","192429","169205","224400","336000","673.85","680","2020-08-27","Tue Aug 04 09:20:04 IST 2020"
"0.843","-0.3","74.49","40.94","41.02","1.085","0.711","0.507","191514","176473","230400","324000","673.15","680","2020-08-27","Tue Aug 04 09:21:55 IST 2020"
"0.872","-0.3","69.14","38.79","41.02","1.149","0.711","0.507","215780","187722","230400","324000","673.15","670","2020-08-27","Tue Aug 04 09:23:05 IST 2020"
"0.872","-0.3","69.14","38.79","41.02","1.149","0.711","0.507","215780","187722","230400","324000","673.15","670","2020-08-27","Tue Aug 04 09:24:21 IST 2020"
"0.704","-0.94","72.84","40.38","41.02","0.934","0.587","0.507","200656","214775","247200","421200","670.0","670","2020-08-27","Tue Aug 04 09:25:41 IST 2020"
"0.78","-1.27","73.66","40.66","41.02","1.076","0.629","0.507","225748","209730","258000","410400","670.0","670","2020-08-27","Tue Aug 04 09:27:08 IST 2020"
"0.758","-1.27","70.78","39.71","41.02","1.003","0.629","0.507","218838","218287","258000","410400","666.8","670","2020-08-27","Tue Aug 04 09:28:15 IST 2020"
"0.755","-1.47","70.78","39.71","41.02","1.063","0.594","0.507","250860","235882","266400","448800","665.75","670","2020-08-27","Tue Aug 04 09:29:17 IST 2020"
"0.772","-1.44","73.25","40.55","41.02","1.039","0.615","0.507","274451","264155","278400","452400","665.75","670","2020-08-27","Tue Aug 04 09:30:28 IST 2020"
"0.832","-1.37","72.84","40.31","41.02","1.07","0.69","0.508","284939","266221","307200","445200","664.0","670","2020-08-27","Tue Aug 04 09:31:48 IST 2020"
"0.955","-1.04","72.84","40.31","41.02","1.097","0.865","0.508","290729","265049","360000","416400","664.0","670","2020-08-27","Tue Aug 04 09:32:58 IST 2020"
"0.983","-1.14","72.84","40.31","41.02","1.194","0.846","0.508","311990","261217","342000","404400","665.85","670","2020-08-27","Tue Aug 04 09:34:06 IST 2020"
"0.959","-1","74.49","40.98","41.02","1.107","0.862","0.508","298761","269880","352800","409200","665.85","670","2020-08-27","Tue Aug 04 09:34:53 IST 2020"
