"0.0","2.27","99.25","0","9512","Sat Jun 20 17:10:15 IST 2020"
"0.0","2.27","99.25","0","9512","Sat Jun 20 17:14:56 IST 2020"
"0.0","2.27","99.25","0","9512","Sat Jun 20 17:17:24 IST 2020"
"0.0","2.27","99.25","0","9512","Sat Jun 20 17:19:10 IST 2020"
"0.0","2.27","99.25","0","9512","Sat Jun 20 17:26:28 IST 2020"
"0.0","2.27","99.25","0","9512","Sat Jun 20 17:27:03 IST 2020"
"0.0","2.27","99.25","0","9512","Sat Jun 20 17:27:37 IST 2020"
"0.0","2.27","99.25","0","9512","Sat Jun 20 17:28:12 IST 2020"
"0.0","2.27","99.25","0","9512","Sat Jun 20 17:28:47 IST 2020"
"0.0","2.27","99.25","0","9512","Sat Jun 20 17:29:21 IST 2020"
"0.0","2.27","99.25","0","9512","Sat Jun 20 17:29:57 IST 2020"
"0.0","2.27","99.25","0","9512","Sat Jun 20 17:30:40 IST 2020"
"0.0","2.27","99.25","0","9512","Sat Jun 20 17:34:47 IST 2020"
"0.0","2.27","99.25","0","9512","Sat Jun 20 17:35:23 IST 2020"
"0.0","0.0","0.0","2.27","99.25","0","9512","0","9512","Sat Jun 20 17:59:45 IST 2020"
"0.0","0.0","0.0","2.27","99.25","0","9512","0","9512","Sat Jun 20 18:01:02 IST 2020"
"0.65","0.0","0.65","2.27","99.25","0","9512","1013460","1552194","Sat Jun 20 21:06:38 IST 2020"
"0.65","0.0","0.65","2.27","99.25","0","9512","1013460","1552194","Sat Jun 20 21:34:56 IST 2020"
"0.65","0.0","0.65","2.27","99.25","0","9512","1013460","1552194","Sat Jun 20 21:38:32 IST 2020"
"0.65","0.0","0.65","2.27","99.25","0","9512","1013460","1552194","Sat Jun 20 21:51:31 IST 2020"
"0.65","0.0","0.65","2.27","99.25","0","9512","1013460","1552194","Sat Jun 20 21:55:27 IST 2020"
