"0.0","1.27","1032.95","0","2413","Sat Jun 20 17:10:33 IST 2020"
"0.0","1.27","1032.95","0","2413","Sat Jun 20 17:15:13 IST 2020"
"0.0","1.27","1032.95","0","2413","Sat Jun 20 17:17:40 IST 2020"
"0.0","1.27","1032.95","0","2413","Sat Jun 20 17:19:27 IST 2020"
"0.0","1.27","1032.95","0","2413","Sat Jun 20 17:26:32 IST 2020"
"0.0","1.27","1032.95","0","2413","Sat Jun 20 17:27:07 IST 2020"
"0.0","1.27","1032.95","0","2413","Sat Jun 20 17:27:40 IST 2020"
"0.0","1.27","1032.95","0","2413","Sat Jun 20 17:28:16 IST 2020"
"0.0","1.27","1032.95","0","2413","Sat Jun 20 17:28:51 IST 2020"
"0.0","1.27","1032.95","0","2413","Sat Jun 20 17:29:25 IST 2020"
"0.0","1.27","1032.95","0","2413","Sat Jun 20 17:30:01 IST 2020"
"0.0","1.27","1032.95","0","2413","Sat Jun 20 17:30:45 IST 2020"
"0.0","1.27","1032.95","0","2413","Sat Jun 20 17:34:51 IST 2020"
"0.0","1.27","1032.95","0","2413","Sat Jun 20 17:35:26 IST 2020"
"0.0","0.0","0.0","1.27","1032.95","0","2413","0","2413","Sat Jun 20 18:00:00 IST 2020"
"0.0","0.0","0.0","1.27","1032.95","0","2413","0","2413","Sat Jun 20 18:01:10 IST 2020"
"0.16","0.0","0.16","1.27","1032.95","0","2413","378500","2308000","Sat Jun 20 21:07:08 IST 2020"
"0.16","0.0","0.16","1.27","1032.95","0","2413","378500","2308000","Sat Jun 20 21:35:22 IST 2020"
"0.16","0.0","0.16","1.27","1032.95","0","2413","378500","2308000","Sat Jun 20 21:38:57 IST 2020"
"0.16","0.0","0.16","1.27","1032.95","0","2413","378500","2308000","Sat Jun 20 21:51:55 IST 2020"
"0.16","0.0","0.16","1.27","1032.95","0","2413","378500","2308000","Sat Jun 20 21:55:53 IST 2020"
